N,P,K,temperature,humidity,ph,rainfall,label
38,85,30,19.85,74.91,7.19,117.02,tomato
33,37,45,16.45,79.65,7.14,115.81,rice
60,91,91,28.46,67.25,7.13,298.6,sugarcane
79,57,45,32.08,72.26,7.46,264.37,potato
97,80,69,29.4,60.82,6.34,73.77,cotton
67,71,52,15.93,70.43,6.55,186.81,coffee
63,52,30,23.1,53.05,7.03,89.47,tomato
98,52,59,22.96,67.33,6.38,231.44,onion
59,21,31,27.96,72.23,6.44,117.01,rice
50,33,65,21.25,46.53,5.52,64.37,rice
38,72,54,24.41,53.84,6.1,284.99,coffee
30,38,96,32.8,82.39,6.0,271.12,sunflower
52,54,32,27.06,56.07,7.33,84.95,chilli
82,79,61,21.8,71.14,6.78,129.4,chilli
99,75,84,19.48,46.53,6.59,94.88,tomato
92,43,54,22.05,73.61,7.26,91.81,rice
46,75,73,16.72,53.5,6.37,181.16,coffee
94,27,78,31.88,83.16,7.15,241.14,sugarcane
34,72,76,25.58,54.05,6.38,73.12,rice
73,84,24,16.62,52.02,6.43,204.04,tomato
46,62,92,22.76,53.83,5.59,154.82,chilli
34,21,34,21.51,84.93,7.27,91.16,chilli
60,32,74,15.25,41.68,6.93,156.77,onion
56,23,45,20.26,49.11,6.46,186.26,rice
55,54,80,33.64,88.46,6.94,67.4,chilli
92,91,41,24.44,56.88,6.77,165.24,maize
80,69,23,30.91,78.81,6.35,135.51,onion
34,34,39,34.89,78.13,7.24,257.34,rice
62,41,67,15.03,46.06,6.1,194.21,chilli
69,72,22,31.34,40.67,7.03,125.03,wheat
62,93,74,19.18,79.19,7.39,187.24,cotton
64,48,58,15.71,49.95,5.58,104.12,tomato
24,86,66,19.01,49.39,6.51,194.04,wheat
82,78,94,15.41,66.38,6.55,52.35,groundnut
44,35,30,15.65,56.4,7.03,95.89,sunflower
83,69,89,21.54,74.96,6.05,160.03,onion
45,31,48,22.64,79.12,7.07,143.46,chilli
88,53,58,19.73,62.88,5.92,66.22,tomato
65,20,47,22.74,43.75,6.16,236.7,potato
69,51,92,32.5,88.44,7.18,99.1,maize
62,69,26,18.86,47.09,7.5,109.6,coffee
48,75,69,19.16,76.03,5.58,169.9,chilli
65,66,57,27.21,55.64,7.01,112.67,sugarcane
41,76,71,21.43,47.07,6.62,219.75,maize
50,96,90,30.29,43.41,6.55,116.13,coffee
31,62,52,22.87,67.98,6.87,55.27,potato
61,99,88,26.37,72.55,6.22,125.04,sunflower
71,35,73,17.39,50.92,5.58,276.95,potato
62,66,73,27.8,78.69,6.47,215.78,rice
40,34,30,16.12,67.14,5.5,239.87,sugarcane
48,81,94,19.37,40.14,6.84,97.85,groundnut
28,91,94,34.22,69.54,6.78,138.19,rice
71,87,85,23.96,42.57,6.1,61.18,potato
52,53,97,28.32,81.44,7.11,158.06,wheat
24,80,57,33.74,79.1,6.61,224.43,sugarcane
60,88,57,27.73,58.61,6.99,289.86,sugarcane
64,98,36,17.32,80.32,7.4,81.02,chilli
38,41,36,23.09,73.13,6.15,153.38,potato
76,26,70,24.85,72.63,6.96,238.24,groundnut
23,95,35,15.76,41.65,6.91,107.83,chilli
39,67,40,25.26,52.3,6.08,100.74,onion
36,97,74,34.33,64.12,6.89,259.13,chilli
24,54,82,32.14,76.1,7.13,118.16,maize
71,98,96,23.84,51.56,6.06,59.0,tomato
41,51,94,33.45,62.63,6.11,232.2,cotton
74,56,46,19.52,61.06,7.06,90.08,onion
46,97,73,17.86,77.4,5.68,174.71,coffee
70,100,97,17.87,80.3,5.55,169.73,wheat
78,65,70,31.67,53.55,6.52,227.15,cotton
78,42,28,28.77,88.49,6.44,261.31,chilli
63,42,54,30.51,78.42,6.93,201.54,onion
61,93,28,24.5,51.22,7.37,183.13,onion
20,46,65,25.33,73.92,7.04,269.87,potato
99,42,78,17.6,62.38,7.46,98.73,potato
72,25,81,24.35,75.89,6.53,147.46,groundnut
26,78,44,28.28,43.26,5.99,161.44,sugarcane
92,66,52,30.61,89.9,6.44,71.91,cotton
80,80,88,28.47,74.83,6.87,163.19,tomato
86,64,89,26.04,69.67,6.38,95.43,coffee
87,48,62,18.08,62.93,6.65,274.08,sunflower
70,64,97,23.42,67.88,5.79,276.34,rice
37,99,48,19.81,48.57,5.96,242.1,groundnut
50,30,48,28.57,70.79,5.95,282.67,tomato
48,26,99,15.42,41.37,6.41,96.51,chilli
41,31,80,17.09,62.51,6.88,147.03,wheat
20,54,61,27.12,60.08,6.69,146.37,cotton
97,97,79,30.62,67.04,6.61,187.02,groundnut
76,48,71,16.51,45.37,6.7,171.45,wheat
62,81,75,30.26,88.03,6.83,97.47,maize
88,65,62,33.84,55.34,5.62,73.68,chilli
86,34,100,21.34,66.31,5.97,290.59,cotton
62,44,20,28.52,77.06,7.33,110.86,sugarcane
95,55,81,18.62,83.22,7.03,287.55,chilli
22,81,69,15.34,70.47,6.24,164.07,onion
39,71,55,16.1,80.83,7.01,147.65,groundnut
81,83,35,20.27,86.62,7.38,74.9,sugarcane
70,82,75,28.01,66.21,5.67,58.87,coffee
48,21,100,33.52,86.67,6.03,274.35,sugarcane
52,30,24,27.04,74.99,6.21,199.92,cotton
69,89,96,19.15,79.64,5.95,128.49,sugarcane
46,29,26,33.27,78.2,6.1,57.5,onion
49,21,67,34.97,79.54,5.74,149.81,sugarcane
58,31,37,15.48,43.91,6.26,286.85,onion
91,23,89,32.02,72.55,7.16,153.73,rice
31,90,28,30.03,54.6,7.05,220.54,chilli
44,63,81,15.25,55.98,6.72,128.29,tomato
72,51,29,23.82,45.18,7.35,158.75,groundnut
59,63,96,31.73,45.49,5.59,138.23,groundnut
83,75,43,17.86,66.61,6.9,187.77,chilli
23,96,54,30.44,82.13,6.18,106.04,groundnut
26,67,80,25.06,76.43,5.63,256.21,tomato
79,79,78,21.68,47.21,5.82,141.66,maize
29,61,37,19.26,43.12,6.05,58.94,rice
52,77,97,19.31,66.5,6.56,63.05,onion
45,78,74,23.98,42.76,5.99,213.8,rice
94,33,45,25.06,41.99,5.99,82.82,cotton
37,40,87,16.88,42.98,5.67,131.02,sunflower
68,84,80,31.07,78.25,7.0,61.97,sugarcane
36,55,95,32.89,66.19,6.15,237.21,wheat
29,84,98,30.86,64.05,7.32,220.88,sugarcane
97,47,56,23.28,59.02,7.46,75.95,onion
89,53,77,16.5,73.11,5.51,240.49,cotton
29,71,30,15.86,75.69,6.4,88.01,rice
62,34,52,29.39,59.23,5.93,278.64,coffee
28,79,96,15.93,63.18,6.84,128.21,sunflower
34,22,33,29.44,54.49,5.99,209.93,groundnut
33,85,67,16.98,53.47,6.2,156.62,potato
89,54,53,21.85,88.04,6.38,130.62,sunflower
72,82,79,25.02,66.56,7.5,184.68,potato
68,77,81,33.95,63.96,5.96,190.65,tomato
72,96,100,32.62,87.99,6.54,260.85,wheat
96,89,36,34.93,55.54,6.06,298.45,sunflower
40,55,74,20.6,63.72,6.74,117.62,sunflower
69,62,77,25.49,62.94,6.87,97.66,groundnut
88,75,42,25.75,42.46,5.6,118.44,sugarcane
40,58,24,17.52,41.07,6.03,235.46,wheat
69,87,40,31.85,73.96,6.76,192.18,coffee
33,97,70,17.13,48.2,6.5,282.97,maize
98,88,91,34.34,86.63,7.14,71.41,tomato
91,92,62,22.4,77.08,6.97,181.82,sugarcane
41,67,65,17.78,66.05,6.28,132.38,wheat
80,84,51,26.06,75.87,6.98,188.2,chilli
92,90,89,31.29,44.26,5.78,194.39,groundnut
27,38,83,24.79,74.87,6.97,280.42,chilli
53,21,83,18.91,78.29,6.41,219.96,wheat
93,40,58,19.58,73.44,7.31,245.57,potato
63,57,26,18.43,41.3,6.62,99.34,maize
71,48,84,21.04,61.67,7.47,63.42,chilli
70,28,23,21.84,76.04,5.9,257.82,coffee
90,89,88,32.62,44.85,5.95,202.75,maize
67,77,28,32.26,69.95,5.52,278.0,sugarcane
73,33,37,31.95,80.7,7.46,278.95,rice
43,54,23,32.99,60.63,6.21,197.41,onion
98,53,73,32.35,71.83,5.68,170.47,potato
45,24,49,32.72,81.86,6.07,252.17,rice
59,82,20,15.63,83.08,5.87,173.57,wheat
48,23,45,21.71,77.33,6.79,206.6,potato
86,64,45,35.0,64.89,5.71,56.36,onion
25,92,59,27.74,88.84,6.58,52.04,tomato
91,96,56,22.17,43.54,6.57,253.11,sunflower
22,84,47,25.37,81.48,6.7,260.39,rice
70,26,56,28.9,62.58,6.96,163.4,sunflower
81,35,69,25.21,80.33,7.21,91.2,wheat
75,48,49,21.87,41.33,6.96,255.1,groundnut
64,27,58,21.39,49.71,7.48,164.24,potato
53,87,63,16.81,74.36,6.02,246.05,sugarcane
89,75,37,33.51,48.57,5.64,78.77,onion
39,92,97,21.77,71.96,6.07,159.76,tomato
44,82,88,22.12,48.25,6.52,260.87,potato
39,20,52,30.96,49.93,6.17,61.27,groundnut
55,61,47,26.46,57.66,6.94,218.97,cotton
52,63,29,28.24,42.8,6.78,172.07,maize
67,87,25,23.12,64.61,6.56,172.04,maize
66,96,56,27.48,46.72,7.09,257.62,groundnut
87,55,54,20.84,58.08,6.81,177.21,potato
55,51,89,31.35,43.84,6.38,159.21,coffee
57,80,60,15.14,70.33,6.91,256.81,rice
46,83,31,31.9,73.2,7.37,232.55,rice
53,76,86,21.26,78.59,6.86,203.17,rice
39,45,39,25.0,87.33,6.85,236.71,groundnut
34,71,25,29.72,64.66,6.25,279.38,tomato
91,71,54,17.96,70.26,7.2,100.44,tomato
63,81,39,27.74,48.89,5.81,267.08,sugarcane
41,32,58,33.38,71.59,6.64,249.69,tomato
78,79,25,31.02,45.46,7.01,141.09,chilli
24,64,60,24.8,40.33,6.79,240.24,cotton
50,41,97,17.63,48.06,7.14,54.14,chilli
24,54,68,23.26,82.7,7.4,213.25,wheat
24,64,93,25.65,78.53,5.65,109.56,sugarcane
35,84,40,33.04,42.34,7.32,196.26,cotton
55,45,75,22.76,59.52,7.32,204.11,sugarcane
28,76,20,29.97,80.37,7.41,279.03,onion
54,79,60,29.73,55.49,6.48,106.88,cotton
78,40,61,27.33,79.16,5.93,132.4,potato
80,50,82,31.85,43.81,7.47,95.2,wheat
80,58,70,27.19,78.85,7.11,198.89,sugarcane
68,70,28,28.56,66.68,5.92,95.75,tomato
93,55,39,29.09,74.14,6.26,202.06,tomato
37,75,87,28.38,52.75,6.44,81.58,cotton
66,94,56,31.44,73.54,5.94,99.16,coffee
54,74,76,27.25,49.96,6.45,258.15,cotton
76,74,26,15.5,74.61,6.26,103.89,chilli
80,57,24,21.72,72.88,7.38,64.62,onion
67,20,37,15.07,48.69,7.08,97.54,maize
41,66,20,15.86,88.58,6.6,58.8,groundnut
92,76,30,20.39,68.71,5.9,115.92,tomato
43,51,28,23.3,52.72,6.29,236.76,rice
27,26,28,20.27,44.03,7.34,74.13,groundnut
81,66,38,23.39,79.57,6.68,235.54,chilli
26,63,23,26.99,58.25,7.16,299.53,rice
73,47,90,34.82,42.86,6.26,244.78,potato
50,59,96,24.36,88.98,7.37,265.67,sunflower
54,100,67,22.58,74.53,6.9,272.62,maize
39,84,47,28.23,72.85,7.01,172.64,wheat
49,23,81,33.16,86.8,7.25,52.38,tomato
88,93,42,23.99,72.39,5.63,209.5,groundnut
94,65,49,22.0,47.15,5.8,106.53,sunflower
42,80,21,33.53,53.25,5.93,234.5,groundnut
21,52,76,18.95,55.53,6.16,77.23,coffee
80,50,93,19.0,44.64,6.08,241.67,rice
37,35,81,29.72,48.61,5.83,262.79,sugarcane
48,74,62,20.15,71.73,5.76,133.68,chilli
23,69,88,15.7,83.44,6.2,294.62,onion
97,70,64,25.35,78.97,5.72,194.31,maize
39,60,25,31.1,85.39,6.16,185.64,potato
31,62,38,27.74,60.96,6.21,55.81,sunflower
31,81,82,16.99,70.21,6.73,98.71,maize
26,86,72,25.17,47.74,7.26,55.49,tomato
37,57,41,34.7,54.74,5.77,95.31,groundnut
86,85,54,33.87,75.01,6.18,247.69,groundnut
44,70,71,28.99,61.02,5.69,263.67,sugarcane
22,94,87,20.75,67.03,6.27,77.26,tomato
70,82,54,16.1,42.87,7.09,205.88,sugarcane
54,96,49,34.15,59.55,7.41,145.03,onion
73,25,30,27.73,57.92,5.66,76.64,chilli
21,59,65,29.66,45.12,6.42,163.42,maize
97,44,73,20.68,79.02,6.68,266.05,sugarcane
71,65,23,15.21,80.99,7.13,113.37,sunflower
64,67,76,19.57,46.38,6.75,181.93,potato
25,72,91,34.57,76.76,5.61,182.19,groundnut
88,75,41,24.75,75.07,5.63,127.14,sugarcane
30,60,91,26.82,56.57,6.38,249.67,maize
75,100,65,29.89,60.18,5.86,247.02,onion
71,51,39,16.39,69.76,5.64,232.09,rice
75,35,37,18.03,81.24,6.96,248.67,sugarcane
94,91,88,17.25,84.79,6.05,221.19,chilli
57,40,91,33.19,88.36,6.56,249.94,tomato
74,58,70,21.0,51.87,6.69,242.95,sugarcane
69,100,80,33.44,86.44,6.44,155.86,wheat
87,49,29,26.26,68.13,6.36,280.6,groundnut
81,83,43,27.13,73.87,7.06,278.42,coffee
83,55,27,18.1,86.94,6.34,56.97,maize
20,72,93,27.47,72.17,7.46,284.44,sugarcane
66,71,45,16.79,78.27,6.4,266.26,groundnut
26,39,63,24.44,74.78,6.03,61.62,onion
79,82,22,17.73,80.65,6.69,194.99,rice
100,76,76,15.64,76.56,7.21,134.88,potato
67,54,25,27.51,55.5,5.52,190.39,wheat
40,26,84,19.03,61.69,7.19,165.3,potato
62,51,22,31.55,55.56,6.85,177.41,sunflower
68,59,79,30.42,84.01,5.72,81.56,tomato
23,55,62,15.99,51.33,6.28,95.71,potato
76,95,52,31.35,52.5,7.07,87.27,maize
97,61,99,27.39,40.28,7.14,220.17,wheat
22,89,45,25.87,82.1,6.86,266.37,maize
95,87,50,16.07,48.48,6.11,233.2,sugarcane
75,49,46,26.17,70.33,5.89,250.08,wheat
25,37,53,30.83,58.99,6.75,110.2,rice
25,69,67,32.07,49.83,7.45,275.78,wheat
98,60,100,33.69,78.58,5.65,117.8,wheat
68,37,93,24.03,50.1,7.13,79.22,sugarcane
86,50,95,34.2,47.86,5.54,177.19,rice
64,75,55,31.86,55.98,6.94,275.72,coffee
57,46,87,16.53,58.79,6.85,112.4,groundnut
38,57,79,22.19,44.07,6.43,215.99,rice
50,55,96,18.34,89.27,5.62,159.65,sunflower
99,49,25,15.32,69.65,6.5,129.78,tomato
100,46,45,19.07,66.39,5.91,233.94,wheat
87,58,42,28.02,56.14,6.92,113.13,potato
88,39,65,34.81,51.43,5.97,190.25,coffee
24,47,95,27.11,88.6,6.26,105.79,coffee
53,48,57,30.8,74.52,5.78,210.25,tomato
50,100,48,23.1,61.75,6.07,292.87,chilli
98,51,99,23.26,84.25,5.65,136.77,wheat
46,56,46,15.18,45.3,7.42,90.5,sugarcane
37,87,48,34.7,50.39,5.64,201.96,cotton
24,40,24,33.71,49.87,5.87,206.01,sunflower
52,54,85,18.59,44.31,5.67,106.3,sunflower
74,80,58,33.17,46.89,5.89,94.64,coffee
29,59,82,33.22,64.89,5.67,64.84,coffee
25,65,21,24.0,48.76,6.44,134.35,chilli
73,75,20,23.03,48.69,5.56,200.86,groundnut
90,80,57,30.77,65.29,7.33,97.91,potato
82,89,58,27.49,84.4,7.02,106.03,tomato
93,22,28,29.35,41.52,6.54,107.25,rice
41,22,29,20.9,71.82,5.58,237.38,maize
68,48,71,17.19,77.75,5.83,162.77,chilli
70,36,29,30.74,76.61,5.61,65.12,cotton
31,78,31,18.94,79.59,7.17,209.2,rice
40,22,95,17.0,67.08,7.11,276.28,rice
26,78,63,25.81,69.06,6.9,74.61,rice
49,34,48,34.74,56.81,6.74,122.95,groundnut
100,38,96,33.89,80.48,6.61,159.26,cotton
78,27,60,31.5,50.34,6.44,274.17,sunflower
75,50,56,34.57,50.23,7.0,118.81,chilli
70,44,35,34.15,50.47,7.46,208.37,sunflower
99,37,99,23.27,48.64,6.39,91.2,onion
55,27,100,26.97,59.2,5.65,221.1,coffee
48,42,91,29.93,59.42,5.75,287.47,onion
90,26,21,30.3,48.26,7.36,57.62,cotton
51,71,97,26.31,81.1,6.26,266.74,groundnut
33,58,48,33.8,84.85,5.87,259.08,onion
99,62,95,20.48,74.68,6.71,220.24,sunflower
29,80,97,32.34,87.02,6.89,138.47,chilli
77,28,92,17.61,71.19,5.88,255.56,tomato
85,26,74,18.21,41.0,7.01,83.22,wheat
85,61,64,16.72,76.14,5.98,152.06,sunflower
38,75,23,25.53,87.38,5.73,161.42,cotton
58,22,29,34.71,57.97,6.94,143.34,potato
24,82,30,34.56,68.74,6.16,249.02,tomato
49,25,28,19.69,83.91,7.29,115.62,sunflower
81,27,78,23.7,80.16,6.64,211.1,chilli
62,64,47,15.29,47.75,7.16,211.23,potato
77,64,92,26.95,71.56,5.76,140.09,coffee
63,63,23,29.29,40.6,6.15,207.21,groundnut
51,52,96,22.54,45.11,7.14,79.24,wheat
47,69,41,21.71,76.11,5.58,77.52,wheat
94,90,66,20.22,51.66,6.16,255.36,maize
70,68,52,17.32,74.43,6.27,284.16,sugarcane
37,95,79,19.5,46.58,7.49,55.48,chilli
77,31,26,27.15,40.26,6.21,236.15,groundnut
58,35,57,28.29,46.47,5.73,119.35,tomato
64,69,46,16.53,74.41,5.59,265.79,tomato
32,92,30,31.79,52.53,6.88,69.88,tomato
69,52,97,22.22,45.09,6.25,171.0,sugarcane
79,56,41,24.03,74.18,6.69,106.01,coffee
49,56,98,29.97,69.09,6.76,101.43,sugarcane
34,20,75,34.95,50.14,6.7,245.74,groundnut
67,89,27,30.05,88.54,5.99,62.74,coffee
74,26,54,30.79,43.28,6.86,233.37,potato
55,50,44,27.25,52.55,6.3,60.09,sugarcane
60,46,57,16.15,50.69,6.53,174.07,groundnut
98,62,27,19.47,55.93,7.31,268.57,rice
36,72,79,15.94,58.96,7.35,285.0,groundnut
98,52,49,25.79,82.69,6.34,141.48,wheat
48,21,43,33.1,58.89,6.23,75.66,maize
22,69,81,27.84,81.84,5.79,213.49,cotton
49,25,100,19.08,54.88,6.39,168.49,tomato
77,99,72,18.59,54.86,7.21,158.01,wheat
84,95,39,23.97,41.92,5.64,86.21,wheat
93,73,85,15.78,46.85,6.22,267.53,onion
39,25,22,26.6,81.26,5.85,70.01,coffee
51,58,36,28.69,70.24,7.04,197.1,tomato
28,99,64,31.81,73.8,7.43,159.08,tomato
82,39,50,26.41,80.07,5.66,181.59,coffee
67,34,85,16.71,44.77,6.25,297.45,chilli
40,46,28,17.45,66.65,5.64,178.91,potato
29,35,89,20.39,62.17,6.8,225.71,onion
82,99,63,21.73,40.6,5.55,296.01,sunflower
33,57,24,24.5,79.46,6.27,240.28,potato
79,80,68,34.65,49.65,6.69,83.85,sunflower
77,38,41,33.51,60.45,7.21,263.67,maize
21,29,36,17.44,72.39,5.53,285.7,rice
34,92,71,15.6,49.07,5.63,54.72,groundnut
48,24,39,27.38,48.63,6.73,102.22,groundnut
92,64,96,16.88,58.65,6.46,274.49,potato
72,83,44,22.05,54.24,5.54,284.09,tomato
70,51,69,28.13,49.22,5.54,256.8,onion
44,29,44,32.06,41.32,6.28,63.27,groundnut
45,55,79,32.09,75.68,7.11,133.66,wheat
54,38,61,30.57,83.57,6.42,159.9,wheat
68,47,68,21.08,52.42,5.63,55.81,sunflower
79,58,73,17.2,47.85,6.31,259.54,wheat
43,98,92,24.61,70.72,7.28,279.41,chilli
71,29,92,31.41,77.34,7.06,54.9,onion
23,45,97,17.78,79.76,7.1,197.17,maize
83,62,43,30.33,68.95,7.18,208.11,onion
41,85,29,18.92,84.29,6.41,124.46,tomato
83,54,65,18.57,55.81,6.68,299.89,chilli
23,26,91,25.8,60.56,5.61,229.18,chilli
62,96,53,30.71,46.15,6.18,68.47,chilli
59,75,27,24.25,47.57,6.03,89.13,sugarcane
52,55,50,34.57,77.5,6.89,82.84,rice
30,74,29,23.55,57.05,6.42,183.81,tomato
89,89,86,18.0,76.93,6.47,221.42,wheat
69,87,93,26.73,67.6,5.75,216.01,sugarcane
44,61,98,17.75,80.34,7.27,231.05,onion
39,58,57,16.63,78.05,6.15,206.12,chilli
59,59,43,17.61,48.01,6.83,296.32,rice
61,76,53,33.01,69.99,6.27,155.4,coffee
80,23,86,23.6,67.66,6.22,99.17,onion
20,58,72,26.28,71.2,5.52,196.74,cotton
71,51,45,20.91,47.44,6.71,56.66,coffee
89,73,59,24.09,47.84,6.03,286.45,cotton
87,34,35,25.44,41.16,7.21,175.39,onion
94,52,34,30.95,64.5,7.17,68.32,sugarcane
62,62,79,17.07,42.05,5.95,113.96,rice
62,60,99,24.98,89.0,5.66,157.59,sunflower
24,99,30,15.58,69.11,6.09,81.42,rice
89,74,53,27.95,64.33,6.87,68.15,chilli
60,30,36,29.29,87.57,5.73,89.6,potato
69,40,25,28.51,81.57,6.82,202.14,cotton
31,45,83,20.71,66.01,6.77,109.54,wheat
91,36,28,32.76,83.76,6.55,67.47,chilli
40,65,97,15.19,68.2,7.03,177.24,cotton
56,37,74,28.95,79.82,7.34,212.18,potato
81,90,31,32.01,76.09,6.66,50.63,maize
41,95,51,22.57,80.08,7.02,91.04,wheat
63,30,64,30.97,58.51,6.29,199.13,wheat
77,64,96,27.49,74.15,6.06,169.2,onion
87,74,92,21.19,89.41,5.89,88.71,maize
64,30,96,29.66,44.57,7.39,147.44,wheat
25,47,58,15.26,74.33,6.82,185.71,wheat
87,83,64,22.64,49.41,5.61,78.3,chilli
53,34,24,27.56,60.42,6.32,232.86,groundnut
42,43,46,17.72,40.2,5.8,218.54,groundnut
88,84,87,33.14,55.56,5.85,155.31,tomato
41,67,67,18.2,47.5,6.24,127.05,maize
94,42,79,26.11,46.61,6.85,230.16,sugarcane
76,25,52,20.96,65.27,6.37,67.64,cotton
77,66,49,23.35,72.35,6.78,101.54,coffee
95,50,39,27.82,72.91,5.94,161.6,sugarcane
29,46,49,19.23,81.73,6.42,263.12,coffee
58,67,38,28.09,44.19,6.35,156.89,maize
93,31,64,15.51,84.15,6.48,246.84,onion
43,84,98,16.37,60.93,6.23,99.1,cotton
22,21,85,27.2,73.65,6.25,91.97,tomato
55,99,31,29.68,58.22,5.77,154.31,maize
60,41,90,22.48,42.87,5.58,250.52,cotton
61,64,86,17.88,60.42,7.31,86.99,sugarcane
41,82,88,25.3,66.41,6.85,223.04,cotton
64,77,47,26.8,73.11,6.62,277.05,onion
97,37,27,32.95,51.28,5.97,142.03,wheat
26,71,54,29.58,58.49,5.97,242.71,wheat
89,64,94,24.84,89.57,5.68,244.95,rice
54,72,26,28.03,74.29,5.5,68.21,maize
47,77,66,31.77,87.85,7.27,267.15,onion
94,53,99,19.74,63.17,6.63,115.38,sugarcane
83,89,56,31.08,45.59,5.81,122.93,rice
