N,P,K,temperature,humidity,ph,rainfall,label
81,64,91,21.31,54.5,6.81,180.67,onion
29,22,41,29.13,69.22,6.31,240.06,cotton
47,65,76,19.69,72.83,6.55,249.48,coffee
59,20,71,31.14,48.62,6.73,151.82,sugarcane
42,75,59,29.85,51.81,5.53,150.16,groundnut
90,78,44,15.99,60.17,6.29,76.42,rice
89,72,33,25.7,77.74,6.47,102.58,cotton
59,23,62,24.67,79.21,6.87,193.56,chilli
40,27,24,18.37,43.48,5.98,134.13,coffee
62,56,55,27.95,87.78,6.09,183.89,potato
29,38,95,26.91,64.13,7.14,176.82,chilli
94,61,97,21.98,64.87,5.8,69.32,rice
43,62,36,22.7,49.63,6.92,175.03,rice
26,33,39,17.62,50.36,7.02,246.74,rice
23,38,98,18.08,48.95,5.84,83.71,tomato
69,43,72,27.55,59.97,6.54,82.23,maize
38,23,93,20.03,42.15,5.64,133.04,onion
76,44,97,31.89,54.39,5.58,158.2,maize
29,38,62,19.69,42.72,7.15,162.13,rice
66,39,46,16.41,81.08,5.87,208.56,potato
56,36,23,30.46,88.53,6.29,163.89,potato
72,94,64,15.09,59.73,6.62,196.11,coffee
87,96,57,29.75,84.45,6.63,225.78,cotton
71,26,20,21.93,61.6,5.61,244.31,tomato
89,39,86,15.18,57.77,6.21,147.45,groundnut
23,58,68,28.26,72.67,7.12,248.33,sugarcane
90,82,29,30.85,59.37,6.82,123.4,groundnut
66,65,50,32.48,55.38,6.14,208.31,sugarcane
43,27,41,34.18,74.2,6.7,81.1,rice
24,32,64,32.3,80.88,5.92,274.45,sugarcane
69,49,99,30.95,57.14,5.79,102.47,maize
87,62,79,19.31,67.74,5.93,259.99,rice
83,49,92,24.34,78.04,5.66,111.18,coffee
58,39,48,30.32,77.84,5.56,81.69,maize
80,46,84,20.3,56.63,6.25,117.44,maize
41,60,64,27.42,53.01,6.77,136.5,rice
29,75,71,18.26,79.44,7.38,249.41,potato
68,39,38,16.54,88.8,6.12,84.52,potato
53,24,32,32.26,52.47,7.38,226.38,tomato
33,95,79,17.79,56.23,7.48,65.08,groundnut
70,66,71,18.07,74.73,7.06,54.85,maize
38,65,74,17.28,51.3,7.44,279.59,maize
32,36,21,31.17,56.54,6.95,196.48,onion
85,83,37,18.36,78.74,5.97,102.98,potato
28,95,74,23.47,82.5,6.32,261.24,cotton
21,21,56,25.75,74.16,5.59,254.89,sunflower
62,41,74,21.18,62.34,7.15,153.24,sugarcane
36,29,43,28.48,50.68,5.85,283.31,tomato
58,38,76,30.63,79.93,7.17,216.84,tomato
42,62,52,32.68,84.63,7.24,208.71,cotton
60,98,91,33.39,62.54,7.21,254.74,potato
92,62,95,23.66,89.48,6.52,72.69,wheat
37,21,79,27.36,58.95,6.11,107.74,coffee
35,77,75,32.51,52.65,6.45,209.75,sunflower
71,65,97,31.74,68.11,6.37,278.12,sunflower
42,40,93,30.98,44.81,5.98,248.96,cotton
47,95,21,18.81,43.19,7.27,97.13,rice
26,72,96,18.64,75.28,6.94,53.35,wheat
82,74,70,23.85,73.19,6.22,232.27,tomato
73,69,80,30.78,45.78,5.9,124.25,tomato
30,29,42,28.3,55.52,6.55,127.91,sugarcane
62,100,38,32.25,71.57,6.86,274.93,sugarcane
26,24,64,22.29,88.73,6.58,237.07,cotton
23,63,96,24.77,46.03,6.46,249.53,wheat
83,42,69,18.01,50.1,6.8,285.28,groundnut
25,87,29,24.47,44.35,6.23,260.24,cotton
66,77,78,15.26,45.72,5.96,197.94,chilli
35,32,95,18.32,40.59,6.61,89.18,chilli
54,48,50,27.08,80.82,6.01,187.48,maize
32,80,60,27.93,69.14,5.91,230.23,cotton
58,80,92,21.93,88.45,6.52,288.38,potato
75,60,87,28.04,88.99,6.06,115.23,tomato
41,52,41,22.79,79.0,6.41,158.55,sunflower
25,39,73,34.84,74.51,7.47,232.52,tomato
27,37,75,33.64,67.5,5.62,261.39,rice
65,80,37,17.84,44.84,6.85,142.66,wheat
76,92,37,33.16,89.26,7.01,256.2,onion
43,83,97,33.7,58.22,6.32,79.42,sunflower
38,83,51,33.16,49.64,6.73,233.16,chilli
58,79,45,27.54,62.42,5.99,93.08,potato
34,26,53,29.66,73.98,5.86,237.74,tomato
95,88,21,29.07,41.84,6.01,59.1,cotton
27,84,68,25.75,87.58,7.5,247.74,wheat
77,40,91,29.12,58.65,6.71,224.81,chilli
73,65,78,32.98,89.24,6.17,279.42,maize
40,45,47,16.17,68.28,6.71,176.92,rice
73,85,80,32.1,77.18,5.58,158.84,chilli
92,50,99,30.87,65.85,6.24,58.39,chilli
97,22,63,19.35,75.49,5.74,262.65,maize
78,81,31,27.55,61.08,6.43,210.55,maize
64,54,25,15.86,78.82,6.76,143.62,cotton
62,31,51,32.63,54.55,7.37,231.9,cotton
57,29,71,28.13,51.75,6.68,148.5,cotton
81,26,88,22.94,67.37,6.81,252.76,sugarcane
31,44,27,34.0,70.23,6.5,103.28,onion
35,54,63,16.36,41.76,5.96,89.24,cotton
22,78,54,20.81,59.24,7.18,102.15,rice
33,84,23,29.36,60.87,5.7,281.96,sugarcane
37,58,61,24.32,44.91,6.03,193.36,coffee
99,24,74,21.14,79.9,6.77,153.05,wheat
64,22,100,16.39,87.17,6.93,247.34,wheat
60,76,35,26.22,52.03,6.25,153.76,groundnut
20,53,67,26.67,43.69,5.57,127.02,chilli
96,83,65,23.41,75.77,7.11,92.04,onion
73,51,36,28.88,87.9,5.51,78.84,maize
70,96,36,18.93,62.37,5.68,116.25,wheat
67,87,91,31.88,59.48,5.56,238.94,cotton
72,89,72,22.01,64.31,5.87,217.79,coffee
45,86,91,31.61,72.31,7.47,109.09,groundnut
60,51,96,16.55,58.53,5.83,266.82,rice
98,43,80,31.2,59.14,6.83,157.39,cotton
91,28,67,25.06,82.07,6.44,159.08,wheat
53,53,51,16.98,70.87,7.31,249.76,groundnut
66,35,95,22.43,76.91,6.38,249.74,rice
49,68,58,20.25,58.76,7.47,80.38,sugarcane
32,65,25,32.24,71.1,7.08,240.33,rice
42,75,97,33.58,48.26,5.54,110.78,chilli
36,91,31,20.56,65.67,5.57,127.67,onion
56,98,37,26.76,80.64,5.96,165.32,coffee
52,92,65,17.15,53.46,5.96,132.45,sugarcane
76,93,64,22.99,87.55,5.92,58.84,coffee
59,94,59,28.94,56.74,7.08,246.81,tomato
82,57,22,21.45,82.82,6.32,224.83,cotton
91,46,49,17.4,56.27,7.34,115.58,sunflower
35,88,32,25.38,68.63,6.7,127.44,cotton
89,85,78,19.66,84.42,7.15,191.41,chilli
52,39,85,19.85,81.67,6.7,243.34,tomato
94,24,22,33.11,87.11,5.89,197.97,coffee
89,50,41,26.17,46.1,6.47,243.37,groundnut
20,22,89,17.29,77.78,7.04,114.79,groundnut
77,68,45,29.45,66.64,6.34,287.78,maize
92,47,53,15.73,50.06,6.94,121.3,potato
54,36,35,27.03,67.88,6.75,253.75,chilli
88,20,73,25.83,77.78,7.13,90.64,sugarcane
28,56,90,23.73,82.35,6.82,66.25,maize
71,90,57,21.32,73.2,7.07,150.54,cotton
71,48,69,33.75,66.37,6.29,97.54,wheat
27,53,81,20.06,70.21,6.83,179.94,potato
66,77,26,24.14,59.0,6.68,205.22,maize
85,55,33,25.55,60.52,7.08,299.92,chilli
47,70,56,17.79,75.24,6.04,144.79,coffee
82,73,48,20.94,43.15,6.78,53.89,cotton
94,23,42,26.06,86.23,7.41,298.17,rice
20,33,86,28.76,51.74,6.6,173.28,cotton
55,55,41,26.06,63.89,7.12,277.93,potato
73,97,76,26.73,41.05,6.51,109.79,onion
39,74,52,26.42,47.17,7.36,189.87,potato
38,65,37,20.91,79.92,6.69,94.58,sunflower
53,100,49,31.23,60.64,5.5,116.92,sunflower
91,35,87,33.15,69.64,5.7,173.24,groundnut
52,25,70,31.54,62.47,5.6,208.6,maize
61,100,32,18.32,54.13,6.46,186.58,onion
63,26,83,17.16,49.46,5.68,236.38,cotton
84,83,99,18.56,56.85,7.27,193.71,coffee
44,49,35,34.02,84.4,5.74,77.15,potato
87,73,95,34.25,69.26,7.33,75.09,sunflower
41,87,49,33.09,63.14,6.37,151.75,rice
81,77,74,19.66,79.19,6.52,91.64,maize
94,53,96,31.73,85.61,6.41,78.34,coffee
70,36,87,16.93,51.42,6.41,202.83,groundnut
20,61,96,24.16,86.68,7.48,179.86,tomato
77,25,43,30.04,71.7,7.04,213.07,chilli
93,59,34,15.66,49.93,6.37,121.72,maize
26,95,80,33.96,65.44,7.5,66.62,maize
55,23,35,29.83,86.88,5.86,114.56,tomato
35,74,48,28.7,77.19,7.1,260.15,groundnut
56,48,52,33.65,48.87,7.4,266.82,wheat
72,43,71,20.47,83.4,5.62,127.47,rice
52,33,48,20.24,78.42,6.88,214.96,cotton
94,83,96,24.0,53.81,6.64,268.42,sunflower
27,24,86,23.67,82.34,6.14,282.4,maize
99,100,49,20.4,79.58,6.74,283.38,rice
23,88,89,27.68,78.08,5.67,105.26,coffee
87,50,78,30.56,77.4,5.75,299.02,cotton
25,86,66,28.29,60.7,7.13,204.8,groundnut
61,48,35,15.24,79.64,5.65,132.81,groundnut
34,77,94,34.37,57.93,7.47,184.16,maize
68,84,40,34.45,80.23,6.16,112.63,rice
49,100,36,26.05,43.23,6.16,133.01,potato
39,30,97,29.17,64.24,7.19,114.03,cotton
74,57,69,30.48,83.67,6.96,223.51,chilli
28,43,61,15.62,83.52,6.1,189.12,tomato
58,27,93,29.03,65.9,5.54,232.01,cotton
49,57,20,24.43,57.61,6.14,244.9,cotton
54,22,50,26.18,40.84,6.91,94.44,tomato
75,97,58,29.96,59.3,6.62,164.1,rice
35,86,87,20.51,62.8,7.22,228.51,sugarcane
63,77,93,29.01,45.62,5.8,122.03,cotton
36,87,53,26.67,75.99,7.49,283.59,groundnut
97,43,71,16.71,62.9,6.28,80.94,maize
100,43,51,18.99,76.23,5.54,78.43,chilli
43,54,100,22.92,75.33,6.24,141.19,cotton
43,72,97,27.61,66.89,6.86,241.89,rice
71,58,30,29.87,86.1,6.06,273.86,groundnut
85,91,23,33.23,60.54,7.01,78.65,onion
24,65,99,23.87,63.23,5.84,270.18,potato
37,25,26,23.18,76.32,5.62,85.43,groundnut
43,23,53,17.47,52.32,6.79,146.49,sugarcane
25,51,82,17.3,70.23,7.46,138.27,wheat
70,38,85,30.11,56.78,7.36,268.89,sugarcane
47,33,99,17.8,69.95,6.78,78.22,rice
26,75,78,25.68,54.4,6.55,249.28,maize
28,59,62,29.48,81.24,7.23,294.04,wheat
54,93,78,29.01,50.99,6.42,100.97,tomato
54,82,62,23.69,85.46,5.92,297.61,rice
40,49,41,28.49,55.75,6.93,55.54,potato
88,73,35,19.73,48.19,6.66,183.08,potato
86,30,46,16.66,78.05,6.64,209.38,wheat
39,78,95,22.93,62.79,5.6,90.8,sugarcane
68,24,39,18.75,74.39,6.88,134.72,maize
100,35,42,29.72,86.9,6.0,100.37,chilli
32,80,79,22.26,56.78,5.97,85.11,tomato
27,68,86,26.86,44.78,5.7,259.83,tomato
65,65,54,34.9,73.88,7.32,217.09,coffee
92,49,71,28.13,44.84,6.56,94.16,potato
26,98,57,25.13,89.69,6.53,236.08,maize
100,99,22,17.07,89.31,5.57,211.23,cotton
35,40,21,34.77,71.52,7.27,119.47,coffee
80,55,81,34.7,65.88,6.05,224.79,onion
88,42,39,23.48,87.24,6.44,110.72,wheat
49,83,38,33.18,53.99,7.21,88.81,coffee
67,93,55,25.88,61.67,5.77,205.07,wheat
99,20,23,32.64,50.81,6.03,283.51,groundnut
60,52,23,26.55,66.12,5.92,298.79,groundnut
78,90,40,29.26,84.47,5.71,98.79,tomato
75,87,37,33.79,77.26,7.01,221.63,rice
28,74,74,20.55,63.18,6.55,79.1,tomato
84,48,71,29.59,46.7,6.07,228.18,rice
39,56,34,34.77,80.65,6.86,287.01,potato
93,29,88,29.81,52.97,6.76,244.53,cotton
83,82,40,30.69,82.31,6.61,226.08,sunflower
40,91,40,16.8,64.42,5.59,156.07,wheat
90,58,62,31.49,75.99,6.19,124.85,maize
62,68,67,15.11,63.79,7.02,241.6,wheat
92,36,81,30.17,58.35,6.87,203.46,wheat
76,59,63,30.31,53.32,6.33,73.06,cotton
62,39,63,28.57,66.17,7.0,179.14,sugarcane
28,27,55,31.28,62.19,6.15,265.8,tomato
35,35,55,31.97,68.17,6.82,180.51,chilli
23,34,39,21.67,70.48,7.01,112.93,wheat
46,31,70,25.45,43.96,5.87,164.29,cotton
59,55,73,34.46,85.21,5.72,240.77,coffee
29,85,80,16.55,68.42,7.33,131.13,groundnut
86,63,47,26.68,57.03,6.7,181.96,sugarcane
80,28,42,15.85,73.99,6.82,117.08,groundnut
47,87,83,33.37,61.05,7.49,162.25,onion
59,49,31,17.98,70.7,6.79,115.32,onion
48,95,87,26.48,60.88,6.71,166.34,chilli
34,76,85,27.67,66.6,7.14,127.37,tomato
53,38,59,18.07,63.69,6.63,91.14,potato
99,23,52,25.66,80.17,6.15,117.6,sugarcane
48,68,96,15.73,69.93,7.12,242.82,sugarcane
80,92,59,23.6,54.38,7.45,164.95,coffee
85,53,96,28.66,82.28,5.62,121.28,sugarcane
67,89,22,29.68,45.33,6.15,52.7,groundnut
54,65,36,25.59,60.07,6.92,65.68,wheat
71,87,53,28.43,83.98,6.14,213.19,groundnut
59,48,39,22.02,60.38,6.57,68.74,coffee
53,79,37,25.14,46.58,5.52,234.69,tomato
80,93,63,31.62,68.65,7.13,153.5,potato
92,76,50,15.86,83.62,7.09,188.58,potato
97,30,88,28.98,89.19,5.95,77.73,tomato
64,64,20,20.26,69.03,6.69,103.74,chilli
75,66,39,30.38,58.0,6.69,182.32,tomato
38,47,98,22.63,59.14,6.17,69.75,coffee
73,34,39,30.58,82.33,6.47,50.18,potato
88,95,40,26.15,58.45,5.86,160.05,potato
62,30,25,25.09,62.38,5.78,188.19,rice
85,95,38,32.05,77.18,6.35,255.45,chilli
74,24,62,23.51,43.2,7.03,200.4,groundnut
42,60,26,33.5,79.56,7.34,157.98,sunflower
62,98,59,25.57,61.26,6.15,162.38,groundnut
22,39,59,19.65,58.71,6.26,115.39,chilli
64,55,66,30.87,84.0,6.89,297.18,tomato
82,80,57,22.77,86.88,7.02,159.84,sunflower
42,88,60,24.43,67.78,7.33,290.86,sugarcane
34,31,35,31.05,41.92,6.23,142.79,maize
64,90,49,33.19,60.7,7.3,92.98,rice
70,34,21,24.13,46.64,5.71,256.04,sunflower
70,25,95,23.61,60.95,6.87,241.17,chilli
81,35,63,16.12,67.54,6.94,99.34,sunflower
71,93,96,16.81,83.94,6.03,269.58,coffee
30,68,44,26.13,59.69,7.4,101.2,groundnut
77,66,71,26.56,50.06,5.71,204.82,tomato
32,44,29,18.72,58.11,6.33,158.58,groundnut
73,44,64,32.38,78.25,7.33,122.49,rice
40,92,79,18.32,66.15,5.76,232.73,coffee
25,85,79,19.05,53.97,6.85,146.66,potato
81,81,56,24.08,84.14,5.9,174.31,wheat
63,84,100,29.73,46.67,5.61,158.77,onion
95,30,28,16.24,81.1,5.59,214.05,chilli
86,52,84,30.93,42.74,5.62,74.23,rice
21,45,77,15.63,68.33,6.37,181.66,maize
77,84,38,29.37,69.05,6.51,58.19,tomato
30,20,87,16.86,80.74,5.58,96.08,chilli
100,24,45,28.93,72.81,5.57,251.47,tomato
58,89,59,31.87,73.54,6.38,105.41,rice
90,98,66,26.56,85.96,6.38,207.77,chilli
71,53,89,22.14,56.27,5.62,200.09,tomato
53,67,52,17.21,44.69,6.39,178.85,onion
20,32,32,18.78,78.73,5.99,281.53,coffee
70,86,40,23.34,84.26,6.42,265.84,groundnut
83,77,95,34.18,52.48,6.53,226.28,groundnut
21,49,27,17.9,47.18,7.44,148.08,wheat
30,72,27,32.31,77.1,6.46,151.27,cotton
80,42,71,15.26,59.67,5.76,261.1,rice
27,100,98,22.09,73.79,5.54,153.03,sugarcane
47,89,84,33.32,55.74,6.39,97.64,wheat
75,28,31,31.29,67.0,6.45,122.73,onion
88,39,87,18.25,89.83,7.39,176.12,wheat
28,82,89,28.06,51.29,6.13,160.57,coffee
21,40,41,20.37,80.87,6.94,242.83,chilli
88,38,64,24.91,69.43,5.84,148.21,wheat
57,48,67,20.97,78.0,5.75,287.15,rice
55,47,67,26.84,60.39,7.46,159.88,sugarcane
70,85,90,16.53,88.59,7.12,209.8,wheat
88,77,22,29.92,56.7,5.7,291.31,coffee
56,60,43,18.15,86.75,6.09,248.26,coffee
24,49,22,23.05,71.47,7.33,242.59,maize
69,63,47,31.24,65.89,7.13,57.24,onion
37,41,64,26.0,50.09,6.5,296.91,tomato
67,52,94,32.78,79.5,6.58,139.8,chilli
45,34,93,34.2,44.04,5.67,210.64,rice
42,60,58,18.83,79.21,7.18,190.44,onion
49,61,42,23.24,66.61,6.49,298.15,maize
94,63,86,27.77,49.74,5.79,255.05,chilli
43,72,21,20.49,46.14,6.75,206.07,onion
58,63,37,23.68,40.73,5.79,214.02,coffee
42,20,85,17.1,57.53,6.88,232.11,cotton
86,23,65,33.57,87.76,7.35,133.92,cotton
78,37,83,25.48,51.73,6.94,97.18,rice
77,22,59,30.1,67.05,7.42,72.93,onion
83,83,78,25.78,79.98,6.4,181.03,wheat
100,30,49,25.25,74.46,5.98,149.78,potato
26,75,85,18.57,57.72,6.24,189.78,cotton
42,80,23,21.98,56.06,7.47,171.76,groundnut
56,100,36,30.69,67.43,7.21,133.01,maize
65,77,78,17.54,70.23,6.68,115.89,sugarcane
98,88,88,20.85,43.57,6.8,257.41,maize
78,59,39,16.11,84.55,6.69,117.02,cotton
60,90,97,21.85,82.57,7.06,125.02,potato
71,78,57,24.01,82.57,6.07,202.26,cotton
81,36,33,33.29,77.93,6.51,181.97,groundnut
73,50,40,31.78,52.36,5.8,234.45,chilli
21,86,76,16.5,83.1,6.53,229.18,tomato
22,22,71,29.46,52.12,6.92,186.78,maize
88,97,35,19.86,47.22,5.65,145.09,cotton
49,95,26,33.18,63.28,6.74,244.75,potato
71,78,96,28.91,41.0,6.31,85.32,tomato
55,39,33,29.86,67.84,5.55,295.13,maize
60,47,82,32.49,78.9,5.93,222.58,coffee
68,44,41,34.02,45.23,7.21,276.8,cotton
44,80,24,18.87,75.05,7.1,207.3,onion
100,43,66,31.47,47.05,6.83,238.5,wheat
58,63,92,31.74,40.19,6.71,163.65,wheat
40,97,93,19.43,87.0,5.83,167.96,cotton
36,63,89,33.54,54.5,6.29,229.87,groundnut
96,95,36,26.02,74.22,6.94,114.2,onion
59,68,99,28.57,52.21,6.92,290.29,rice
27,44,79,18.44,45.85,7.22,59.64,cotton
67,51,38,34.02,80.6,6.22,142.73,rice
24,56,76,27.26,72.19,7.19,259.57,rice
70,88,69,26.2,65.91,6.44,193.61,sunflower
49,48,59,25.51,40.09,6.22,64.09,sugarcane
22,43,77,22.42,58.65,7.44,234.79,wheat
91,21,69,25.52,85.23,6.73,203.03,maize
34,85,96,28.83,68.98,6.27,296.16,sugarcane
60,22,65,21.94,89.44,6.15,182.69,chilli
54,56,84,22.38,85.11,5.53,78.28,cotton
23,27,56,30.64,67.01,6.82,189.91,onion
83,39,41,24.0,40.82,6.66,273.18,onion
28,26,75,15.04,53.96,6.2,148.54,cotton
44,22,38,26.92,55.52,6.89,75.11,potato
28,74,66,29.3,69.3,5.62,204.06,groundnut
98,62,35,34.21,62.06,7.46,287.85,sunflower
79,38,77,21.11,78.79,5.61,52.65,tomato
100,51,99,30.97,55.99,6.95,105.69,maize
86,20,73,34.87,72.31,6.92,72.75,maize
94,87,78,18.24,86.01,7.43,277.11,rice
58,52,34,25.22,59.41,7.21,73.9,wheat
43,58,87,24.71,77.4,6.63,142.14,tomato
59,56,74,31.58,87.69,6.39,213.05,groundnut
52,53,74,34.51,61.91,7.03,168.92,cotton
44,30,73,21.73,55.93,6.86,164.68,coffee
65,95,24,20.35,80.15,5.59,193.61,potato
25,70,20,31.37,57.68,7.19,235.09,rice
81,36,46,32.78,55.61,7.29,234.23,chilli
98,79,31,15.57,64.18,7.21,83.43,potato
21,83,65,17.25,89.88,6.57,182.97,potato
52,77,87,34.11,40.19,6.13,53.73,sugarcane
68,29,76,19.86,57.4,6.18,101.79,sunflower
98,38,29,17.02,50.7,6.9,152.33,chilli
57,53,45,15.39,60.35,7.44,95.86,groundnut
79,46,36,18.14,46.93,6.75,180.91,groundnut
53,81,24,31.34,59.63,6.86,174.84,rice
62,100,36,15.57,62.29,7.33,195.74,groundnut
28,51,88,34.13,70.87,5.52,105.98,onion
51,32,39,27.07,79.83,6.05,297.93,rice
52,20,92,33.81,86.5,6.52,198.78,rice
84,82,22,17.98,46.03,6.76,57.86,sugarcane
89,57,61,23.56,40.17,6.84,101.24,tomato
22,36,76,19.02,80.65,5.97,84.04,sunflower
74,43,32,32.68,41.26,6.39,218.64,cotton
27,77,84,16.31,88.12,5.67,148.5,groundnut
64,84,57,24.22,40.01,7.39,228.15,chilli
64,66,84,24.73,78.14,6.45,288.45,wheat
57,22,46,34.8,70.8,5.9,230.87,onion
80,37,58,30.38,65.01,6.78,96.76,wheat
73,78,65,25.85,50.28,7.4,127.42,chilli
92,86,66,34.59,86.56,5.93,244.59,rice
99,23,34,17.96,87.14,6.35,201.09,cotton
77,82,74,30.62,80.5,5.71,268.79,groundnut
61,27,33,31.98,45.05,6.62,55.42,sunflower
45,87,97,18.83,44.85,6.03,158.21,sunflower
71,29,65,25.02,74.53,7.06,285.36,onion
95,89,38,18.36,85.42,5.56,150.53,sunflower
38,27,100,31.35,58.01,5.99,147.54,coffee
41,51,22,26.2,65.23,5.55,239.16,potato
86,24,43,15.61,42.52,7.38,271.27,potato
20,37,76,31.94,55.64,7.12,93.52,rice
41,41,62,22.04,55.59,5.89,160.8,rice
66,98,54,23.4,41.5,7.18,149.68,chilli
98,93,60,28.08,61.93,6.39,275.95,maize
68,32,28,25.58,87.01,5.96,292.15,rice
73,29,64,27.52,51.97,7.4,270.87,tomato
72,48,50,31.0,52.19,6.41,234.75,coffee
20,81,93,32.38,80.18,6.62,260.6,onion
90,52,62,19.45,78.08,7.14,292.63,coffee
24,92,75,16.45,63.97,6.64,166.85,rice
77,29,28,25.87,88.15,6.21,159.51,cotton
48,23,64,18.3,74.03,6.29,263.62,onion
63,59,74,21.91,55.05,6.05,266.77,sunflower
91,26,88,31.08,67.91,6.51,242.06,wheat
25,60,36,16.28,58.69,6.66,171.9,maize
24,28,88,21.56,74.19,6.29,288.59,groundnut
34,68,98,26.27,64.22,6.46,232.46,chilli
55,41,29,24.64,67.22,6.25,84.49,rice
21,86,35,31.94,59.62,6.38,272.51,wheat
89,36,97,31.43,85.73,6.77,188.08,sunflower
41,51,56,29.01,52.17,7.44,95.74,sunflower
