N,P,K,temperature,humidity,ph,rainfall,label
31,24,48,16.27,43.12,6.31,290.5,sunflower
68,63,50,18.98,62.24,6.67,75.07,tomato
27,70,51,25.06,49.77,6.37,197.2,cotton
55,90,32,34.74,53.28,6.08,271.23,sugarcane
77,46,50,16.57,52.45,5.97,205.38,onion
61,86,68,23.92,40.25,6.3,166.22,tomato
34,51,52,16.29,46.77,6.4,102.37,wheat
70,42,60,30.81,46.41,5.97,115.92,coffee
68,59,20,25.62,85.39,5.98,141.68,chilli
52,39,83,15.92,71.67,5.7,245.05,sugarcane
24,64,74,15.43,86.53,7.27,210.03,sugarcane
61,62,64,22.21,80.35,7.25,52.9,cotton
68,76,38,17.3,57.27,5.89,237.43,tomato
87,60,93,33.86,81.5,7.29,232.28,tomato
80,69,48,25.67,82.49,6.73,269.7,rice
100,51,29,15.64,76.88,6.84,94.09,sugarcane
81,28,39,33.95,67.43,6.2,183.58,cotton
26,69,69,17.76,50.17,6.9,264.51,groundnut
83,86,36,26.24,85.35,6.74,200.98,wheat
46,75,60,21.76,70.67,7.26,279.06,sugarcane
92,89,87,17.67,71.28,6.59,113.92,chilli
95,30,41,19.41,83.65,6.1,189.06,coffee
86,46,50,27.81,67.74,6.96,54.6,rice
56,47,47,20.81,55.3,7.01,130.85,wheat
77,30,90,23.69,47.25,7.3,111.12,wheat
94,81,68,27.67,61.93,6.9,71.85,sunflower
43,21,37,21.4,43.61,5.68,251.99,chilli
41,86,76,30.82,60.78,6.59,161.72,chilli
27,39,83,30.94,85.44,6.17,229.68,coffee
38,80,69,30.83,61.05,6.83,263.57,groundnut
87,22,69,21.05,54.58,6.89,298.22,maize
82,59,31,27.05,61.07,6.02,283.74,sugarcane
95,91,78,19.65,45.03,5.94,78.0,cotton
55,95,98,23.94,57.73,6.23,67.19,sunflower
33,59,92,27.02,43.92,6.2,174.29,cotton
84,31,43,31.25,66.42,7.3,116.82,coffee
93,34,53,25.3,76.81,7.02,239.99,groundnut
27,96,52,34.87,66.21,6.13,200.13,wheat
33,24,68,25.75,79.09,6.56,51.47,chilli
82,79,37,16.21,83.23,6.74,107.33,sugarcane
57,27,39,31.83,70.43,6.24,226.49,chilli
62,42,49,15.45,50.1,6.09,75.31,maize
62,95,60,17.59,40.8,6.16,162.9,cotton
37,42,52,18.33,87.99,6.26,161.31,tomato
83,78,59,20.47,59.36,7.48,249.64,groundnut
32,35,54,30.73,70.73,6.01,169.9,onion
60,55,50,18.09,51.01,6.38,209.9,onion
58,70,80,28.56,61.26,5.64,92.21,groundnut
69,37,94,18.04,87.21,6.63,128.64,sunflower
20,73,93,17.77,69.32,7.09,141.64,groundnut
46,26,82,24.89,45.44,7.0,119.67,chilli
49,59,36,15.17,87.24,7.45,283.45,coffee
94,44,29,30.59,50.67,6.9,242.66,tomato
54,52,78,19.75,89.96,6.15,78.84,maize
84,26,63,28.83,43.2,5.53,166.74,onion
66,69,54,34.46,41.64,6.73,97.95,rice
95,92,85,34.95,66.34,6.75,188.15,cotton
66,70,96,30.88,83.94,7.31,254.11,maize
62,84,32,21.34,61.11,6.77,167.46,chilli
70,37,31,15.29,53.85,5.53,91.27,rice
57,57,100,20.36,77.35,7.37,246.51,coffee
37,42,69,27.09,72.29,6.88,234.12,maize
35,35,74,30.43,65.79,6.0,53.94,sugarcane
95,69,75,16.06,46.54,6.26,208.46,wheat
64,97,43,32.91,84.89,6.2,63.48,chilli
38,79,42,21.95,88.34,6.44,203.46,sugarcane
85,80,98,31.39,71.39,6.02,274.43,groundnut
81,59,54,21.8,85.35,5.62,116.28,sunflower
45,98,83,28.01,77.28,7.35,86.23,groundnut
41,32,97,24.86,55.08,5.59,185.54,sunflower
40,72,55,24.36,59.32,6.06,257.24,sugarcane
29,76,100,27.72,69.74,6.73,185.54,groundnut
44,55,28,20.06,69.32,7.45,160.79,rice
29,53,56,15.45,62.94,6.19,246.06,onion
63,40,37,17.32,51.57,7.06,62.11,coffee
79,74,66,15.11,65.05,5.6,242.31,sugarcane
86,98,84,20.53,85.11,7.02,131.3,onion
82,92,99,20.0,50.86,6.82,252.84,cotton
41,59,77,21.64,62.79,5.7,196.68,groundnut
75,35,61,31.65,77.6,5.65,218.57,potato
83,60,23,27.94,63.64,7.13,205.63,maize
25,23,78,21.94,84.8,5.6,196.54,chilli
85,72,82,30.2,46.96,6.21,244.59,maize
73,47,32,25.28,49.52,5.54,75.42,tomato
52,53,34,23.87,87.08,7.48,260.55,chilli
34,33,97,28.77,86.88,7.45,162.81,coffee
76,46,99,17.11,45.41,5.5,255.31,tomato
54,40,23,15.3,67.32,7.4,225.09,groundnut
50,51,72,26.69,81.64,6.27,87.72,maize
41,55,82,25.09,68.54,6.68,137.29,onion
59,65,75,25.73,79.47,6.06,59.28,tomato
36,46,77,17.76,81.27,7.25,100.73,tomato
94,39,65,18.96,56.32,6.23,181.71,cotton
98,29,56,31.67,68.05,7.03,175.56,sunflower
62,89,24,20.09,87.76,6.17,97.73,chilli
57,38,55,22.93,72.02,6.53,98.11,sugarcane
80,60,97,30.27,43.51,7.49,266.86,onion
60,23,39,34.69,66.69,5.79,208.04,coffee
69,20,71,34.3,45.06,6.55,116.24,groundnut
92,77,53,23.74,67.01,6.17,187.86,groundnut
56,67,72,31.01,58.66,6.05,149.94,tomato
74,69,42,17.59,61.67,6.4,246.38,onion
53,67,38,28.29,73.5,5.93,177.29,groundnut
86,28,78,23.26,64.95,6.49,200.46,onion
72,27,95,24.75,89.82,5.54,94.62,rice
67,25,67,27.93,51.71,6.01,240.59,tomato
43,93,55,22.71,46.4,5.65,130.98,rice
23,78,43,27.91,70.82,5.8,223.68,chilli
63,37,21,17.58,51.57,7.43,87.7,wheat
95,65,99,30.89,70.51,7.5,86.28,coffee
61,50,91,24.12,47.23,6.38,178.43,chilli
23,78,56,26.94,52.48,7.11,70.07,maize
43,78,79,15.57,65.8,5.86,58.49,groundnut
63,92,57,30.69,67.62,7.42,166.91,cotton
95,91,71,32.81,63.66,5.98,130.64,rice
22,82,34,19.36,63.02,5.74,155.51,rice
24,33,55,28.18,54.22,7.28,286.5,groundnut
35,70,62,33.74,56.71,7.47,278.8,rice
56,47,77,28.27,86.41,7.39,141.0,onion
28,78,91,21.9,42.24,5.67,67.5,coffee
29,79,58,26.1,49.31,6.65,56.7,cotton
92,82,80,32.06,52.0,5.73,258.85,rice
35,20,83,28.59,87.67,6.21,293.78,sugarcane
52,28,36,16.97,61.34,7.05,150.23,chilli
72,76,21,22.05,78.27,6.13,118.14,sugarcane
66,47,94,16.33,52.75,5.97,122.48,groundnut
29,34,43,33.8,85.92,6.25,215.86,coffee
70,25,39,31.71,50.26,5.94,299.48,tomato
55,42,51,27.57,86.39,6.12,261.58,coffee
95,45,36,15.42,82.54,7.41,213.75,wheat
85,77,86,22.1,57.61,6.67,184.48,sugarcane
27,27,34,22.8,58.98,7.21,151.54,tomato
93,41,20,25.64,42.44,7.25,56.7,coffee
63,53,94,30.8,61.23,6.89,107.07,coffee
38,76,88,26.56,80.49,6.3,282.88,tomato
80,65,38,33.65,51.57,6.22,137.55,cotton
86,33,48,15.89,42.13,7.48,55.57,tomato
21,82,29,17.72,89.46,6.06,140.94,potato
87,23,76,33.25,45.33,7.41,161.63,tomato
92,23,83,22.7,82.1,5.61,185.0,tomato
89,92,26,27.87,54.16,5.88,205.78,coffee
35,63,21,26.18,82.63,7.15,117.28,cotton
90,26,58,18.29,82.35,6.68,130.56,coffee
35,90,73,29.0,63.34,5.8,131.56,coffee
23,31,48,32.07,77.38,5.84,245.96,cotton
41,83,64,32.99,43.55,7.07,104.06,potato
36,75,45,16.49,62.54,5.54,130.44,potato
68,42,40,18.04,40.9,6.53,212.05,potato
88,51,25,20.9,68.46,7.26,210.6,sunflower
89,65,53,26.84,83.05,6.43,228.01,coffee
86,62,88,21.32,77.55,5.66,113.63,tomato
61,25,60,17.78,68.78,6.44,210.04,potato
96,56,31,23.59,42.89,6.52,279.18,sugarcane
41,60,94,26.36,78.94,6.64,286.67,chilli
39,60,27,33.47,78.48,5.93,186.9,tomato
99,98,32,19.66,82.89,6.42,75.69,chilli
52,29,99,22.67,42.49,7.34,199.09,tomato
90,22,95,16.38,50.11,7.37,50.8,rice
30,81,95,34.05,75.67,7.48,132.52,wheat
68,79,58,25.14,46.76,6.74,219.66,rice
67,35,22,16.46,58.96,7.26,289.02,wheat
26,72,58,28.61,51.97,6.06,251.46,sugarcane
31,64,91,25.45,56.06,7.45,273.81,sugarcane
82,35,82,17.02,63.28,5.7,119.5,onion
87,74,27,30.32,79.5,5.66,124.56,potato
88,73,80,24.99,85.18,5.86,242.51,maize
52,64,94,18.86,87.87,5.91,109.55,sunflower
52,55,72,26.71,67.58,7.04,295.71,rice
60,28,58,24.11,85.34,5.54,128.91,rice
84,42,40,31.62,81.18,6.73,189.54,rice
57,32,32,17.66,56.81,7.05,183.03,cotton
42,38,94,27.71,84.79,6.71,298.53,tomato
34,46,90,30.37,65.03,6.23,84.06,sugarcane
96,35,31,20.53,69.49,6.49,177.33,groundnut
69,64,62,28.84,76.32,5.92,230.63,maize
39,41,46,27.71,86.71,5.95,253.41,groundnut
71,38,29,15.27,51.51,5.93,98.68,maize
39,78,97,22.39,58.0,7.16,152.43,groundnut
93,50,80,29.25,52.96,6.11,66.52,tomato
75,42,66,16.36,61.16,5.93,127.14,wheat
74,80,56,17.78,48.97,5.66,110.31,onion
29,26,76,29.5,43.81,7.39,181.88,cotton
77,37,44,22.32,57.68,5.98,99.57,rice
93,85,59,26.06,44.81,5.98,214.92,chilli
41,75,29,17.83,63.84,6.04,144.2,sugarcane
68,35,85,30.49,59.73,6.96,235.21,wheat
83,75,100,27.21,59.13,6.81,102.54,potato
30,41,23,18.16,49.2,6.36,274.48,coffee
97,81,29,22.01,57.35,7.15,51.56,maize
42,54,57,26.08,88.99,6.37,103.97,cotton
93,99,67,30.71,79.82,5.65,267.35,sugarcane
63,67,98,29.78,40.16,6.11,232.97,groundnut
45,22,33,27.57,44.9,5.55,271.48,tomato
86,51,97,24.82,65.8,6.44,206.93,maize
75,98,30,32.89,75.66,7.29,55.21,chilli
66,41,29,21.65,44.36,6.75,251.97,potato
40,72,53,32.51,48.03,6.21,67.1,wheat
35,68,40,16.27,52.89,7.16,183.12,cotton
85,20,81,26.08,67.15,6.03,276.96,sunflower
81,43,61,20.15,60.79,7.43,76.54,coffee
40,45,87,15.96,58.16,5.92,112.4,sugarcane
39,39,33,16.1,82.74,5.74,272.32,wheat
50,36,99,31.81,88.17,6.3,194.23,coffee
26,43,97,17.36,83.69,6.22,266.23,tomato
52,29,64,21.38,79.03,5.68,51.51,groundnut
90,35,76,29.51,84.74,7.37,145.36,sugarcane
79,100,28,19.57,81.25,6.87,119.94,potato
22,87,39,22.52,86.77,7.09,297.44,tomato
72,42,26,31.75,49.96,6.75,97.14,potato
73,71,90,34.77,66.2,7.43,186.85,wheat
66,74,41,23.12,89.25,5.51,250.77,sugarcane
37,34,94,23.74,64.86,7.04,119.45,potato
25,66,55,30.07,50.93,6.49,172.74,groundnut
50,95,34,25.33,85.73,5.78,52.87,cotton
25,37,55,21.9,48.48,6.72,148.9,tomato
43,88,65,22.33,57.68,7.13,172.09,groundnut
66,50,92,31.7,50.39,7.27,96.29,sunflower
69,68,43,32.46,57.44,5.71,262.44,groundnut
96,55,60,29.38,69.03,6.58,177.97,maize
64,72,45,26.32,84.77,6.45,248.89,sugarcane
59,74,84,23.12,67.31,5.51,137.94,onion
97,45,74,34.83,82.09,5.53,72.37,coffee
34,22,29,15.93,61.75,5.55,122.08,cotton
20,49,98,23.4,75.04,5.67,268.2,cotton
68,97,44,34.53,40.44,7.34,157.6,onion
62,53,44,20.79,85.49,6.76,294.32,cotton
59,71,62,18.09,50.8,6.37,255.77,potato
41,63,68,24.34,47.54,6.9,81.19,wheat
86,49,60,28.34,74.22,7.45,275.65,maize
30,33,65,33.67,66.57,6.22,76.43,rice
64,90,48,24.72,48.01,6.05,207.81,chilli
45,65,46,17.76,68.34,6.43,254.94,groundnut
34,41,57,23.94,43.79,6.28,149.69,sunflower
73,71,31,18.52,79.48,6.91,230.49,tomato
29,64,47,23.98,70.58,5.55,209.08,chilli
68,76,34,33.64,80.27,5.78,114.25,wheat
54,59,93,25.27,75.21,5.76,236.6,sugarcane
61,81,37,27.01,61.63,6.71,116.07,cotton
99,80,47,19.97,63.42,7.42,249.53,chilli
54,31,59,18.94,58.34,6.45,234.38,potato
24,60,70,26.14,65.3,7.35,149.19,onion
55,25,53,16.08,41.05,6.85,216.55,wheat
52,30,90,25.39,71.66,5.92,252.08,tomato
26,62,64,31.2,55.71,7.35,269.27,chilli
93,93,24,26.67,74.85,7.23,133.56,chilli
62,49,76,30.38,51.74,6.35,146.31,sugarcane
94,69,83,24.23,55.65,6.15,285.36,cotton
39,75,97,28.4,46.9,6.05,128.75,onion
45,77,61,29.06,54.89,6.2,79.69,wheat
86,81,72,27.59,46.78,6.09,87.0,onion
33,94,20,21.93,63.45,5.82,206.63,wheat
44,30,63,17.96,73.89,5.94,69.48,wheat
31,86,39,20.36,46.03,6.21,87.8,tomato
70,76,89,25.82,64.61,6.05,263.44,chilli
42,45,51,28.79,68.04,5.87,67.24,wheat
52,41,47,19.35,87.36,6.83,101.84,chilli
91,58,54,20.79,41.51,7.4,72.05,sunflower
52,90,42,15.55,52.34,7.47,264.13,cotton
86,38,97,27.48,61.05,5.52,106.76,onion
34,23,23,30.41,89.82,7.25,263.72,coffee
51,59,83,28.35,47.74,5.56,264.36,tomato
93,92,82,33.64,52.14,5.54,133.87,sunflower
44,97,50,33.6,68.16,7.38,125.29,groundnut
27,67,95,20.57,52.2,5.55,234.33,groundnut
51,32,63,20.38,86.27,7.33,230.3,sunflower
92,29,30,17.02,53.33,6.8,142.49,tomato
89,74,87,21.15,45.5,6.48,226.59,chilli
62,47,69,15.16,89.91,6.92,206.5,potato
72,47,90,32.76,87.64,6.77,189.15,cotton
34,73,73,18.66,62.73,5.71,206.21,wheat
29,53,39,26.75,77.68,5.86,92.93,tomato
32,42,43,33.21,40.0,6.05,87.07,groundnut
22,61,73,24.45,62.56,6.41,214.0,sugarcane
62,53,29,15.78,53.3,7.18,110.54,onion
34,20,54,26.9,69.34,6.64,60.72,coffee
93,24,61,32.91,89.14,7.07,279.85,tomato
47,70,86,31.87,76.62,7.15,200.59,maize
32,44,88,32.52,46.92,6.33,121.46,onion
89,41,34,32.64,73.55,5.78,109.83,maize
20,42,90,23.89,88.93,7.47,219.08,chilli
86,84,91,16.97,42.35,6.96,273.53,maize
24,33,94,15.89,53.05,6.18,53.96,rice
83,77,26,27.1,87.22,5.7,57.16,potato
74,56,45,27.85,65.39,7.18,75.88,sugarcane
49,57,78,31.48,45.72,7.0,174.06,groundnut
66,48,32,26.65,53.15,6.25,79.05,cotton
62,49,91,25.43,69.29,6.68,285.24,wheat
57,35,79,17.83,51.44,6.82,277.39,sugarcane
24,35,55,29.2,51.89,6.17,157.16,wheat
41,50,20,23.99,53.01,6.17,210.22,sugarcane
88,70,86,22.26,57.42,7.46,282.27,rice
79,63,56,33.94,66.39,6.97,202.84,cotton
70,81,53,16.71,71.81,6.81,283.99,tomato
49,30,53,21.52,83.94,6.79,156.82,sunflower
50,91,93,16.13,71.05,6.87,180.8,onion
76,58,90,27.26,56.93,5.56,228.81,chilli
99,84,47,31.32,46.12,5.96,63.79,sunflower
57,40,58,24.52,43.4,5.76,172.22,coffee
87,21,47,29.25,64.23,7.38,232.31,wheat
49,49,54,28.03,63.06,5.99,65.86,sugarcane
52,94,60,26.63,55.01,7.23,292.58,tomato
21,29,38,31.6,42.72,7.03,247.66,tomato
41,44,84,25.84,71.17,6.1,80.99,chilli
34,70,24,30.79,61.45,6.38,216.55,onion
87,28,47,25.24,53.04,6.94,237.26,onion
47,37,70,15.79,73.64,6.84,70.39,onion
40,28,81,22.36,52.17,6.62,221.76,potato
72,57,50,29.23,52.36,7.21,113.13,sunflower
70,39,36,29.69,76.61,7.13,154.32,coffee
44,22,34,23.75,47.28,6.6,50.96,rice
80,87,42,18.91,88.67,6.98,126.56,chilli
63,40,77,34.79,60.12,6.4,172.86,sunflower
37,58,91,17.45,51.54,6.75,239.89,rice
89,63,95,26.56,70.85,6.39,83.65,sugarcane
78,99,28,17.52,64.55,5.76,144.31,tomato
87,82,30,27.41,52.59,6.84,180.92,maize
49,25,94,21.2,40.88,6.62,170.82,tomato
99,33,35,20.34,44.23,7.44,112.15,cotton
57,91,100,28.85,54.28,5.9,50.86,wheat
47,37,44,17.88,44.22,5.71,262.11,cotton
81,44,95,29.62,75.95,7.49,59.4,sunflower
36,24,31,19.0,72.0,6.55,219.35,tomato
89,67,68,33.23,50.46,7.13,179.66,wheat
75,78,31,19.89,78.06,7.49,231.55,maize
57,87,71,34.2,76.53,6.32,275.1,cotton
73,50,57,24.45,67.87,6.66,276.07,tomato
28,49,74,15.11,77.64,7.02,193.18,potato
52,86,34,27.51,77.2,6.99,63.42,wheat
56,81,56,17.48,72.3,6.44,137.4,sunflower
100,63,52,30.42,72.28,6.64,111.31,rice
70,63,77,28.26,71.07,6.76,51.32,chilli
30,45,82,27.62,66.84,6.76,157.47,potato
81,66,98,26.66,54.44,6.62,235.7,wheat
75,23,87,15.74,44.74,7.09,123.66,sugarcane
40,90,71,24.91,57.78,6.64,132.69,sunflower
89,32,93,26.56,59.11,6.77,277.92,cotton
53,32,23,15.28,89.89,6.85,164.58,tomato
59,34,92,19.46,63.81,7.21,285.92,tomato
82,46,92,33.92,40.79,5.85,296.49,sunflower
43,46,37,19.13,75.74,7.4,284.26,groundnut
33,21,90,24.42,85.78,6.29,184.2,maize
52,95,75,28.79,59.72,5.63,209.96,rice
37,75,76,26.05,87.72,7.05,277.59,maize
95,75,29,22.32,72.37,5.88,257.34,chilli
90,75,93,24.97,62.67,6.03,181.92,groundnut
36,27,32,27.31,67.11,6.59,194.78,sunflower
32,57,55,21.17,52.44,5.62,145.23,sunflower
41,57,20,27.05,46.04,6.18,248.2,maize
75,43,55,22.61,50.13,5.71,269.62,sugarcane
67,34,89,23.68,55.79,7.09,146.3,potato
20,46,30,18.46,48.62,7.17,236.65,tomato
34,76,43,21.85,73.99,6.93,296.65,chilli
34,51,74,34.6,65.86,5.68,177.91,maize
95,98,94,19.5,69.67,6.68,213.15,coffee
36,35,63,15.79,60.16,5.8,291.26,sunflower
79,93,34,32.45,55.51,5.52,243.27,chilli
49,73,34,15.39,78.84,5.88,285.96,groundnut
57,44,29,26.72,70.64,7.01,239.06,rice
57,52,59,18.32,42.05,6.43,120.82,wheat
87,63,45,31.89,69.75,6.93,252.29,rice
79,98,66,18.28,49.8,5.94,100.41,coffee
21,49,31,32.65,40.54,5.97,86.77,rice
84,42,53,29.6,72.94,5.71,134.95,chilli
62,75,82,27.5,69.28,5.86,73.98,sugarcane
29,36,58,16.77,68.19,6.6,145.9,chilli
46,55,62,34.94,53.57,6.1,280.0,wheat
47,45,91,22.06,48.68,6.57,105.06,potato
61,57,51,34.79,48.37,7.11,102.64,chilli
60,54,26,29.55,78.05,7.21,142.66,groundnut
21,58,39,18.58,68.99,7.0,54.54,groundnut
57,67,44,32.05,45.73,6.99,245.56,chilli
85,51,54,17.87,69.1,6.82,162.64,potato
58,32,72,18.72,82.33,6.28,144.61,rice
61,34,92,17.48,79.06,7.19,238.36,groundnut
63,22,34,15.65,80.24,6.45,78.59,maize
58,83,99,32.23,41.15,5.56,255.36,onion
98,82,74,26.84,63.7,5.51,272.65,wheat
58,27,58,25.36,54.11,6.17,207.85,groundnut
35,20,100,16.21,73.9,5.82,93.02,groundnut
45,30,37,25.65,69.8,7.23,204.63,groundnut
87,53,88,21.5,74.41,5.63,281.39,wheat
62,45,28,31.84,73.22,5.9,67.04,onion
55,45,71,31.47,42.75,6.7,73.96,onion
34,71,27,23.93,79.03,7.19,141.48,wheat
34,74,41,19.06,52.97,6.9,206.61,maize
69,67,59,25.58,40.53,7.15,172.08,cotton
93,26,84,32.01,73.08,5.77,133.83,sunflower
46,76,21,15.63,41.07,6.68,298.24,coffee
87,65,70,31.43,83.91,7.25,96.21,onion
60,83,32,30.72,79.5,7.12,64.08,rice
55,24,23,16.36,69.56,7.4,136.43,sunflower
91,60,32,19.69,41.18,6.89,275.55,sugarcane
79,89,34,24.11,62.36,7.43,102.26,maize
49,31,26,26.55,78.97,5.71,182.72,groundnut
91,74,85,21.7,88.09,6.18,110.22,coffee
24,59,56,29.07,43.38,6.89,155.03,cotton
58,30,73,34.57,46.37,6.35,133.08,coffee
45,28,82,15.48,51.99,7.4,139.07,onion
29,62,63,29.7,80.93,5.51,189.12,maize
21,95,55,21.1,87.37,7.33,292.65,wheat
31,70,92,27.8,40.54,5.68,177.24,onion
27,48,95,24.56,45.25,6.96,287.63,groundnut
76,28,32,33.29,43.71,7.36,100.53,sugarcane
98,33,62,15.97,57.5,5.79,138.33,rice
69,84,33,18.72,68.32,7.04,114.91,sugarcane
21,31,41,26.09,70.09,5.88,296.53,maize
50,98,22,29.14,73.91,6.71,258.61,sunflower
66,82,40,27.4,45.58,7.41,198.41,tomato
57,57,74,22.21,56.45,7.48,297.95,wheat
59,76,27,34.95,74.89,6.83,122.94,tomato
94,99,80,25.06,74.77,5.97,133.46,sunflower
68,55,85,25.73,69.11,7.03,107.27,potato
48,86,49,30.68,54.97,6.07,166.45,onion
43,57,100,26.32,58.34,5.52,290.07,rice
78,68,84,27.27,61.55,6.83,295.03,coffee
78,29,84,18.54,50.07,5.73,150.32,sugarcane
77,76,45,29.25,47.63,7.27,152.78,groundnut
53,73,26,26.47,48.98,6.78,83.58,groundnut
41,20,75,23.49,72.48,7.04,80.34,tomato
37,44,28,28.47,89.7,6.34,122.57,rice
48,49,40,31.26,60.85,6.89,141.83,rice
50,24,80,33.74,69.38,6.83,187.38,onion
26,42,60,25.5,73.58,6.58,175.62,cotton
97,54,99,15.21,54.79,5.82,238.88,potato
100,58,32,34.67,65.75,7.07,164.7,chilli
32,48,77,22.51,78.31,6.96,109.07,cotton
62,49,28,18.29,56.5,7.33,50.05,tomato
64,67,95,19.1,86.62,6.97,140.95,sunflower
52,95,68,18.9,87.58,7.03,223.84,sunflower
77,51,31,30.61,73.43,6.53,174.34,groundnut
67,36,66,15.79,87.03,6.53,171.45,maize
36,88,21,15.11,40.28,7.32,87.4,chilli
81,46,33,32.21,63.76,6.58,226.29,potato
55,99,69,23.2,83.69,5.67,193.62,rice
64,61,85,26.87,66.0,6.72,82.3,rice
78,37,78,26.66,80.31,6.41,165.14,maize
74,95,46,33.05,87.07,6.64,91.38,wheat
82,67,28,25.93,88.94,5.73,92.78,coffee
34,53,78,23.76,64.46,6.72,142.56,cotton
