N,P,K,temperature,humidity,ph,rainfall,label
25,41,24,18.13,51.17,6.83,146.38,cotton
30,22,37,29.5,68.53,6.68,94.98,potato
80,34,56,26.74,76.49,6.46,129.88,tomato
34,32,69,22.16,65.66,6.53,297.39,potato
76,48,20,15.2,69.1,7.39,260.64,chilli
41,94,28,27.81,61.39,6.37,199.23,cotton
28,35,26,26.72,54.26,7.34,63.6,rice
68,66,67,25.08,43.76,6.14,92.55,coffee
76,32,98,32.62,74.94,6.54,171.45,sugarcane
68,76,51,27.61,73.82,7.15,284.08,sugarcane
29,93,26,15.87,65.43,7.28,72.68,coffee
83,43,91,32.34,56.35,6.03,164.58,cotton
98,24,94,19.0,59.26,7.1,130.5,sugarcane
38,71,33,33.85,61.05,6.49,233.94,rice
28,62,97,25.53,69.06,7.42,69.52,cotton
40,43,30,32.72,74.65,7.21,192.12,cotton
51,30,80,17.59,72.95,5.9,141.24,maize
95,28,21,20.96,45.61,6.12,139.86,rice
64,70,74,29.17,48.81,6.44,254.42,potato
25,83,91,16.15,41.78,7.37,157.06,sunflower
96,75,78,20.72,49.5,6.39,258.44,potato
93,76,96,22.04,78.71,5.92,95.53,rice
48,79,61,29.3,43.87,7.01,264.65,coffee
22,39,76,29.76,63.08,5.62,154.54,rice
20,41,83,26.14,86.54,6.45,237.27,rice
87,57,64,24.55,85.56,6.82,173.04,cotton
51,53,39,26.95,80.66,6.93,258.06,groundnut
87,82,52,29.05,54.67,5.99,265.81,maize
35,42,92,30.37,60.39,6.09,182.86,chilli
93,97,94,34.85,75.74,5.67,53.17,coffee
59,97,82,16.01,62.76,5.53,207.22,potato
60,66,29,29.98,82.34,7.08,140.43,chilli
38,68,92,22.99,74.96,6.2,80.77,coffee
37,37,72,32.92,64.72,6.27,160.45,chilli
88,49,20,17.26,55.83,5.91,88.88,maize
72,32,69,34.41,61.54,6.02,144.45,groundnut
55,66,36,28.2,40.19,6.06,86.24,sunflower
83,81,29,15.23,62.08,6.32,174.27,tomato
80,67,55,24.26,77.18,7.17,107.78,wheat
65,83,41,30.91,55.28,7.23,166.07,cotton
71,86,34,29.36,49.75,6.33,113.63,cotton
37,79,42,16.63,41.15,6.09,176.25,cotton
93,78,53,29.64,81.94,7.43,121.87,cotton
94,90,63,30.98,40.52,5.89,193.89,rice
94,56,95,22.51,53.67,5.6,281.38,potato
36,44,26,29.96,50.74,7.38,246.0,sugarcane
90,23,59,28.07,47.91,5.76,245.46,rice
65,34,56,24.84,89.78,6.41,121.56,maize
80,59,66,31.11,42.8,5.66,131.36,rice
60,75,55,15.63,69.68,6.17,211.32,coffee
95,88,26,34.32,62.01,7.08,264.44,sugarcane
23,99,67,25.06,68.17,6.07,271.02,rice
29,45,94,30.94,49.61,5.97,161.12,chilli
64,79,62,25.47,57.82,7.03,200.13,potato
99,84,25,16.44,59.15,6.5,176.55,maize
95,27,30,16.68,51.16,7.33,111.46,cotton
63,53,100,15.31,52.34,6.77,180.01,coffee
47,40,73,30.2,62.8,6.24,106.45,sugarcane
40,36,40,15.19,45.48,6.78,157.74,rice
27,30,41,32.88,80.01,6.18,127.53,sunflower
90,69,28,21.83,83.98,6.55,298.08,coffee
89,74,96,22.1,69.85,6.39,207.69,coffee
81,48,77,31.6,79.44,5.97,242.34,maize
53,27,28,21.76,58.91,7.39,258.13,coffee
60,97,100,34.39,80.3,6.8,76.15,maize
24,78,65,18.32,54.29,6.83,201.3,coffee
72,39,72,21.14,41.04,6.28,61.43,coffee
87,27,72,29.26,61.59,6.42,228.82,cotton
59,83,88,28.22,53.27,5.69,77.5,onion
21,49,38,32.84,81.58,6.43,227.35,sunflower
50,98,71,15.58,73.89,5.84,250.31,sunflower
35,43,55,33.46,51.98,6.99,180.2,onion
56,35,92,18.74,49.17,5.6,237.48,sunflower
52,27,51,33.18,66.76,7.12,180.27,chilli
89,24,91,22.71,62.13,5.98,107.3,groundnut
57,77,35,30.59,83.18,7.07,212.11,sunflower
54,36,94,22.45,42.45,5.63,153.56,potato
20,44,68,25.08,62.9,6.95,54.96,tomato
47,38,45,28.13,58.85,5.9,121.94,maize
76,82,99,28.13,79.84,5.57,192.53,potato
52,27,29,27.73,49.79,6.8,200.67,maize
95,99,100,33.61,61.24,7.23,188.75,wheat
28,74,93,28.53,82.04,7.03,201.62,groundnut
63,68,23,27.61,43.93,6.79,206.53,sugarcane
65,51,38,24.15,46.7,6.03,221.3,cotton
25,61,35,29.03,77.12,7.12,210.88,potato
42,64,76,17.96,78.05,6.73,259.79,sunflower
42,79,76,34.08,76.29,7.34,83.86,onion
38,94,91,20.0,48.39,6.34,121.27,tomato
80,23,81,15.09,41.78,6.38,245.97,onion
56,99,97,23.54,61.23,5.94,112.35,cotton
37,50,51,25.56,85.71,6.8,126.85,sunflower
73,83,89,34.64,51.56,6.43,162.76,cotton
26,83,68,20.04,75.28,7.07,60.13,onion
28,37,79,18.92,56.2,6.18,140.34,maize
88,40,46,32.58,86.59,5.51,236.04,wheat
28,28,71,32.43,57.53,6.08,66.53,chilli
74,90,38,18.57,76.68,7.19,173.89,coffee
38,81,81,15.36,67.9,6.52,92.87,cotton
30,34,58,22.73,66.49,7.1,194.04,tomato
25,46,82,34.58,78.46,5.73,285.36,wheat
60,31,30,25.44,62.53,5.88,287.72,chilli
92,25,78,23.17,41.57,6.81,252.47,coffee
77,89,58,28.5,87.15,5.86,78.87,coffee
85,97,48,24.48,42.35,5.91,244.18,rice
60,26,64,15.63,69.42,6.81,67.37,potato
26,23,56,21.53,67.03,7.49,293.56,wheat
85,70,97,21.25,85.99,7.43,221.24,cotton
38,25,40,26.86,58.45,6.16,224.43,sunflower
71,89,43,21.41,58.08,5.57,86.52,maize
38,23,92,22.75,67.31,6.17,79.55,chilli
76,42,86,30.89,76.13,6.38,153.93,groundnut
85,70,32,30.2,61.83,6.19,205.57,sugarcane
34,48,85,19.13,85.96,5.98,228.83,rice
31,27,48,32.1,76.92,6.8,128.57,rice
94,47,46,24.95,45.81,6.99,52.98,rice
96,35,76,24.79,61.36,7.09,53.54,cotton
60,86,33,33.97,41.5,7.24,151.25,wheat
74,89,31,31.5,68.66,6.63,124.39,rice
21,98,80,21.49,75.38,6.62,122.24,wheat
22,29,23,32.67,72.85,7.44,287.09,sugarcane
26,43,44,31.78,48.14,5.78,258.75,wheat
72,91,73,24.3,55.06,6.2,141.64,wheat
56,23,100,17.56,80.72,5.58,157.35,groundnut
63,64,50,18.67,58.3,6.4,97.32,wheat
88,63,62,20.18,72.08,6.5,96.85,cotton
68,64,93,19.33,72.1,6.16,163.05,wheat
62,51,49,33.69,78.95,7.34,231.82,wheat
74,92,45,32.56,67.74,6.97,66.95,wheat
100,93,98,16.45,51.69,6.58,238.74,maize
89,58,76,24.79,61.66,6.74,230.92,wheat
61,88,79,15.6,77.15,6.88,210.93,maize
63,58,33,25.71,87.78,6.88,61.62,maize
34,75,60,29.92,81.26,6.45,210.06,sugarcane
73,71,100,34.32,73.64,6.46,217.14,onion
78,46,77,22.35,66.49,5.77,167.06,rice
23,100,87,21.04,59.01,6.09,274.27,tomato
79,100,32,18.63,76.17,5.54,244.54,sunflower
31,93,29,30.83,52.01,5.95,96.0,chilli
42,78,46,33.22,70.97,6.1,289.14,maize
44,69,50,34.12,84.2,5.97,163.84,cotton
43,46,58,31.51,83.95,6.56,167.06,cotton
76,26,62,30.54,78.25,6.03,164.83,onion
81,57,93,26.92,71.79,5.84,227.43,tomato
51,88,69,21.93,86.05,6.61,163.55,groundnut
35,29,79,20.12,40.65,5.82,80.72,tomato
50,24,84,29.9,52.16,5.78,215.58,wheat
85,91,89,31.21,89.11,6.39,298.15,tomato
58,69,47,30.12,89.57,6.62,269.91,coffee
49,26,66,18.44,75.5,5.68,145.54,onion
29,82,62,28.88,44.78,6.29,242.94,wheat
80,61,56,23.27,54.14,6.74,103.74,cotton
77,48,66,18.52,78.93,7.03,248.75,onion
46,79,87,27.88,40.14,7.37,248.72,wheat
93,94,49,24.94,46.37,6.67,145.88,coffee
56,91,99,17.11,58.14,5.99,238.15,rice
58,74,100,29.08,56.25,7.32,173.54,potato
26,42,21,15.64,79.69,5.55,137.98,potato
81,95,69,21.99,58.87,7.14,296.24,wheat
80,84,31,24.53,63.37,7.22,282.36,maize
29,39,21,31.23,41.49,6.85,135.61,coffee
38,83,37,22.66,74.12,5.62,231.51,cotton
64,65,23,27.5,61.46,6.45,140.87,rice
76,95,58,32.33,64.56,7.43,229.44,tomato
51,42,70,30.92,78.15,6.35,65.11,sugarcane
27,24,30,28.06,87.11,6.46,116.82,sunflower
51,46,81,29.7,43.57,6.5,146.72,sugarcane
97,30,69,15.34,83.05,7.41,82.62,coffee
52,85,93,16.61,75.21,6.2,286.14,wheat
24,71,96,23.01,89.28,7.47,210.02,sunflower
87,21,87,28.03,56.61,6.53,55.34,sugarcane
81,47,39,24.56,41.97,7.08,85.58,coffee
27,89,95,31.03,56.92,7.45,142.42,tomato
58,25,64,22.38,64.34,6.7,92.88,potato
64,51,37,26.93,44.51,6.73,99.38,onion
67,23,85,25.35,74.88,6.76,249.87,potato
90,63,28,22.45,61.68,5.99,137.55,sunflower
100,98,96,15.13,85.43,6.61,256.91,coffee
88,84,62,21.33,50.28,6.54,205.87,maize
73,72,27,33.89,59.0,6.5,136.94,rice
95,24,41,15.9,63.95,6.26,251.69,groundnut
32,31,93,32.73,67.33,7.11,162.73,chilli
90,66,63,26.88,63.22,6.77,131.11,groundnut
96,32,95,25.55,42.41,5.51,146.92,maize
100,55,83,18.45,46.72,5.94,188.71,potato
40,31,44,28.99,83.33,5.95,101.47,potato
22,55,69,30.79,81.64,5.53,278.99,sugarcane
32,34,24,30.68,74.48,6.65,126.99,tomato
98,95,46,18.27,84.61,5.64,207.03,tomato
96,35,50,15.46,73.55,5.95,137.36,chilli
65,94,92,19.12,44.19,5.56,108.43,sugarcane
64,70,76,25.74,80.7,5.95,233.05,sunflower
35,82,53,28.02,56.9,5.81,161.16,onion
31,47,35,29.93,69.01,7.48,213.3,coffee
68,74,84,15.14,64.93,6.7,113.84,chilli
23,58,81,19.63,61.0,6.46,282.72,maize
69,48,88,29.95,64.23,6.47,149.58,rice
100,49,57,21.93,78.88,7.47,144.15,maize
57,65,92,27.75,44.32,5.96,247.33,cotton
59,57,41,25.29,56.94,6.06,274.78,onion
92,68,89,30.25,85.26,6.96,108.31,sugarcane
47,25,76,26.36,44.32,6.46,250.87,maize
65,82,27,29.77,78.85,6.33,64.96,potato
36,51,56,28.2,62.92,7.47,242.09,rice
82,80,59,34.23,57.93,6.71,204.01,onion
85,69,94,24.4,54.94,6.53,292.2,potato
37,87,82,19.62,74.3,7.09,192.09,sunflower
70,32,45,33.11,69.71,6.48,159.07,wheat
56,78,83,33.6,46.2,6.22,297.4,chilli
58,48,45,33.67,71.95,5.56,247.19,sunflower
26,46,100,27.29,56.06,7.45,186.84,potato
34,36,97,19.13,73.21,6.13,229.93,sugarcane
76,61,63,20.02,54.59,6.79,159.96,groundnut
80,45,92,22.13,70.24,5.59,162.75,sugarcane
23,25,22,29.88,47.74,6.37,199.85,onion
97,40,44,19.05,72.51,5.72,189.28,cotton
73,37,56,31.99,69.72,5.56,80.25,onion
53,43,20,31.59,45.51,6.0,60.63,tomato
33,71,45,16.55,80.86,5.53,79.74,coffee
41,83,22,32.08,86.12,5.71,229.44,tomato
84,37,96,26.14,72.03,7.3,294.39,maize
22,92,63,32.03,68.13,6.05,266.26,onion
38,69,25,18.17,85.08,5.5,195.38,cotton
45,42,93,33.09,50.75,5.53,245.47,tomato
30,30,67,32.9,82.8,7.36,192.08,chilli
37,70,21,18.93,65.41,6.97,254.53,chilli
37,88,60,26.97,80.35,7.46,182.15,onion
27,63,41,30.42,67.59,5.64,175.11,sugarcane
87,44,30,15.35,61.87,6.15,67.61,coffee
56,51,46,26.85,62.62,7.3,289.27,tomato
55,29,97,21.8,46.89,7.24,154.49,wheat
78,50,56,24.2,49.93,6.16,150.61,coffee
53,64,21,30.83,82.16,6.63,241.02,sugarcane
67,41,95,32.41,86.79,6.09,193.8,rice
37,63,28,25.31,81.59,5.78,92.94,sunflower
24,50,84,15.2,72.86,5.53,201.78,sunflower
55,68,75,32.49,57.62,5.62,76.3,tomato
45,87,51,16.09,85.18,5.53,79.44,maize
57,77,58,31.9,42.24,7.16,70.72,sugarcane
88,25,72,25.6,76.66,5.76,209.34,onion
85,97,91,16.0,66.65,5.56,68.59,maize
79,35,39,16.74,75.53,6.18,234.33,tomato
100,64,64,32.13,44.9,6.26,195.1,coffee
95,44,87,32.92,43.05,6.83,143.9,sugarcane
83,24,87,21.2,70.4,5.81,161.71,groundnut
67,53,44,26.39,51.56,6.3,112.24,onion
94,68,20,31.26,82.71,5.51,282.79,coffee
93,53,73,22.39,47.04,7.29,185.28,sugarcane
88,76,42,17.32,52.58,6.75,183.97,coffee
99,46,42,16.62,46.72,6.19,154.59,chilli
87,61,53,19.69,79.43,5.62,56.74,sunflower
28,70,71,18.5,75.7,5.92,228.31,tomato
80,85,43,15.27,52.18,6.98,180.29,maize
53,60,97,30.69,73.9,7.22,195.72,sunflower
27,97,26,19.35,48.12,7.38,194.79,sunflower
52,85,41,31.91,68.0,6.57,141.63,onion
50,67,86,22.64,41.81,6.86,134.97,coffee
33,55,43,23.04,77.02,6.72,244.41,tomato
42,72,35,24.23,64.09,7.17,269.7,tomato
39,56,66,24.41,78.04,5.77,205.13,tomato
25,52,64,16.27,79.35,6.7,77.79,sugarcane
98,20,62,30.95,83.04,6.65,253.55,wheat
52,33,23,29.91,51.77,6.86,155.78,onion
61,24,53,24.3,85.81,7.43,215.68,wheat
30,70,64,16.8,45.58,6.08,254.95,tomato
23,26,70,28.71,60.69,6.0,119.85,tomato
68,68,63,18.42,64.18,6.95,109.56,rice
47,55,100,16.53,84.87,6.31,243.55,chilli
87,64,89,18.44,62.91,5.52,270.67,wheat
81,35,59,23.17,72.12,6.34,101.39,tomato
21,25,75,17.84,70.09,5.86,114.51,cotton
48,94,58,27.33,56.38,7.29,260.49,wheat
30,97,93,25.39,87.08,7.47,129.18,wheat
38,48,23,26.71,76.49,6.98,81.56,tomato
91,82,64,29.37,68.49,5.62,171.22,coffee
87,49,43,15.06,55.11,7.03,181.7,onion
70,42,24,27.84,78.32,7.28,74.47,groundnut
28,20,59,17.0,86.22,6.22,59.7,tomato
62,72,39,18.28,84.29,6.93,291.19,sugarcane
79,90,60,25.38,66.33,6.7,135.89,maize
64,56,73,31.0,47.39,6.69,225.85,chilli
83,78,81,32.94,55.98,6.3,99.33,coffee
40,97,70,30.86,83.61,6.32,238.45,maize
42,51,28,21.46,53.11,5.88,200.96,groundnut
62,23,98,25.8,63.43,6.38,243.73,tomato
42,83,78,17.62,59.79,5.94,108.91,wheat
30,50,77,17.7,76.18,7.4,244.47,sunflower
81,69,42,30.54,70.21,6.73,278.04,potato
62,64,86,15.11,71.94,6.34,183.51,cotton
83,50,88,17.39,73.8,7.02,254.27,sunflower
73,33,20,32.86,56.01,6.45,109.54,sugarcane
80,99,51,27.23,54.1,6.61,287.55,coffee
63,69,99,22.52,49.45,6.56,86.16,tomato
51,94,50,22.3,88.21,6.81,236.58,sugarcane
61,61,36,20.2,70.8,6.32,224.4,coffee
43,77,99,25.21,71.1,6.49,122.53,groundnut
28,37,28,33.15,62.94,6.47,146.28,rice
85,66,81,16.7,89.5,5.76,262.99,potato
58,20,56,26.17,63.55,7.02,143.71,onion
60,82,42,20.95,78.17,6.91,127.1,tomato
34,78,48,26.64,70.93,7.46,156.84,potato
33,89,50,20.48,66.82,6.15,281.64,tomato
47,25,91,32.01,42.35,5.93,238.98,sugarcane
30,65,98,29.06,69.54,6.74,123.65,coffee
66,73,53,29.46,54.61,6.28,170.96,chilli
66,60,78,29.49,84.2,6.3,282.52,maize
53,23,68,21.44,77.9,5.55,71.86,tomato
47,39,54,32.39,79.64,5.56,109.16,wheat
77,73,52,23.88,46.43,7.21,277.8,coffee
25,25,34,25.01,66.63,6.87,82.21,maize
97,60,37,34.52,60.92,7.18,190.18,sunflower
22,77,85,31.11,72.85,5.59,96.35,onion
91,82,49,26.23,63.78,5.98,172.92,sugarcane
98,79,93,25.53,72.31,5.64,225.02,coffee
89,86,85,17.23,55.36,5.87,166.33,sunflower
22,87,29,27.62,73.48,5.8,140.87,tomato
23,56,97,18.42,58.54,7.38,84.76,sunflower
48,22,69,17.93,54.07,5.67,167.22,tomato
55,61,89,22.18,40.19,6.96,78.61,sunflower
84,45,47,29.55,65.99,6.8,274.44,sugarcane
46,54,76,24.82,86.24,7.24,198.21,cotton
98,26,96,27.72,74.37,7.47,148.26,chilli
75,86,98,20.73,63.46,6.57,263.43,potato
95,95,46,24.33,74.72,6.39,298.04,wheat
74,58,41,21.13,57.93,5.74,144.01,rice
21,90,41,28.32,40.45,6.42,93.58,groundnut
25,39,84,24.19,69.26,7.18,223.99,sugarcane
85,59,61,26.88,52.2,6.45,59.02,rice
89,53,57,30.86,44.96,6.24,127.39,tomato
85,45,35,19.01,89.41,6.73,61.44,maize
58,79,73,21.4,59.62,6.27,52.68,groundnut
93,67,65,34.39,52.37,5.88,106.88,rice
32,75,79,15.82,80.1,5.9,71.51,groundnut
94,97,29,32.79,86.51,7.34,218.74,wheat
83,39,51,22.48,44.3,6.02,271.62,sunflower
86,72,52,24.12,64.69,7.2,77.71,coffee
87,82,81,23.23,69.55,6.49,70.38,onion
86,78,69,31.12,40.19,5.51,260.59,wheat
70,53,46,18.35,57.71,6.34,89.22,coffee
36,41,31,27.33,56.98,6.9,114.66,rice
58,59,51,33.03,83.99,6.97,117.17,tomato
24,34,27,27.96,74.07,6.14,248.56,chilli
66,89,60,19.1,81.83,6.44,162.33,rice
48,97,43,20.27,84.33,7.25,242.69,groundnut
42,87,37,33.66,42.62,7.33,58.68,potato
32,65,90,28.33,86.87,6.03,211.93,onion
52,94,32,26.21,79.26,6.59,170.35,cotton
80,39,82,20.54,73.92,7.42,256.56,rice
73,31,48,20.31,71.71,6.28,115.73,coffee
36,24,43,30.74,78.57,6.46,265.98,rice
39,44,95,34.64,86.41,5.77,241.21,coffee
41,54,50,18.04,59.45,5.94,218.6,potato
31,77,31,15.23,65.54,5.71,144.74,sunflower
38,37,74,25.01,44.02,7.19,66.24,rice
49,60,33,16.4,61.68,7.26,161.66,rice
73,46,40,32.02,40.86,7.46,225.01,wheat
56,67,88,15.17,64.17,5.64,234.95,wheat
25,79,87,28.71,45.38,7.18,53.36,rice
70,46,87,27.56,72.83,6.38,87.75,chilli
88,67,24,34.8,49.89,7.11,192.34,maize
93,25,24,17.47,50.7,6.32,95.76,sunflower
44,65,72,19.63,89.1,6.96,224.87,potato
28,82,21,17.35,72.84,7.48,245.37,cotton
41,58,76,23.79,44.54,6.93,239.67,coffee
29,50,43,24.67,48.68,6.5,99.55,cotton
51,38,90,29.86,73.98,6.19,58.74,onion
36,24,29,28.92,87.25,7.37,93.36,cotton
73,75,58,31.79,70.27,7.32,189.69,sugarcane
78,46,54,20.69,49.48,6.89,63.93,onion
99,35,22,16.8,46.22,7.5,193.43,potato
84,34,59,27.76,88.79,7.13,149.29,sugarcane
40,29,53,21.14,64.08,6.38,53.28,potato
27,40,64,20.84,67.81,7.23,269.42,rice
86,92,47,19.51,60.89,6.46,281.11,tomato
52,23,94,21.8,58.29,5.54,117.69,rice
26,45,39,23.8,67.42,6.27,127.0,sugarcane
38,29,69,27.23,79.26,7.39,120.7,chilli
90,69,51,22.34,54.63,7.41,106.27,coffee
40,61,38,23.78,51.0,6.85,94.87,sunflower
43,75,98,24.02,68.49,6.23,226.26,potato
80,59,85,17.25,54.81,5.79,154.8,maize
90,36,87,18.0,53.14,5.65,89.67,cotton
21,82,85,28.8,55.57,5.78,284.36,onion
60,38,33,31.5,66.56,6.34,72.67,wheat
22,54,36,17.87,62.05,7.34,207.97,tomato
42,30,96,29.46,55.8,5.8,181.94,onion
70,33,79,24.29,66.86,7.26,294.06,wheat
59,100,63,29.89,89.99,7.17,105.46,rice
23,24,28,25.44,73.37,6.74,214.18,sunflower
74,42,33,32.65,89.21,5.61,166.44,tomato
33,45,77,34.22,44.22,6.38,155.33,potato
80,93,86,20.15,83.68,6.7,222.87,coffee
87,35,66,21.08,65.07,6.86,193.08,groundnut
24,54,98,29.33,57.74,6.73,295.86,tomato
35,25,37,18.58,46.86,7.28,87.94,potato
51,87,23,34.4,89.03,6.13,222.56,chilli
46,35,53,33.33,88.0,5.85,118.77,potato
41,97,54,33.01,72.99,6.74,118.89,rice
31,45,68,31.82,85.19,7.17,59.97,sunflower
50,63,56,30.59,69.28,6.7,219.18,sugarcane
82,52,71,28.97,49.43,7.49,296.41,sugarcane
76,22,54,20.67,50.81,6.76,190.45,potato
37,46,81,32.65,63.65,6.89,144.42,sunflower
94,46,45,34.44,42.74,5.89,169.78,chilli
40,73,45,24.84,52.2,6.68,128.99,chilli
66,92,41,22.02,53.69,5.71,277.43,maize
71,89,59,21.79,43.32,7.47,91.1,cotton
71,52,39,17.05,48.86,7.46,290.24,chilli
74,30,33,23.83,41.65,7.12,236.19,rice
22,31,89,19.22,65.93,6.47,86.9,groundnut
44,70,24,23.4,89.33,7.1,106.52,onion
52,68,58,20.37,42.29,7.32,171.7,tomato
22,72,37,19.65,73.55,5.5,207.89,groundnut
46,98,93,24.94,62.83,7.11,78.88,tomato
89,42,91,19.6,68.9,6.86,282.5,chilli
24,92,66,28.99,64.38,6.76,65.47,rice
47,35,36,33.49,74.75,5.63,280.99,cotton
87,75,46,24.66,71.17,5.79,228.83,cotton
95,21,68,21.76,85.99,6.04,170.05,coffee
25,40,56,19.44,65.93,6.99,62.25,onion
79,31,80,28.29,78.47,5.8,212.52,maize
57,97,44,26.83,80.72,6.36,192.23,rice
51,25,91,24.16,88.12,6.37,261.26,rice
25,100,85,31.07,64.04,7.23,77.39,wheat
89,20,89,26.33,77.69,7.41,278.39,onion
63,41,77,20.57,63.76,7.06,297.14,rice
28,30,75,29.38,70.73,6.86,273.83,coffee
38,83,69,20.44,60.04,7.04,287.95,tomato
52,33,46,32.99,81.39,7.5,107.93,cotton
95,43,80,33.76,60.29,6.77,128.25,rice
77,92,27,25.91,46.95,6.34,202.09,potato
41,82,87,19.73,82.28,7.2,106.51,groundnut
48,73,26,17.15,45.12,7.33,228.33,sunflower
61,57,39,19.66,77.1,6.0,241.11,onion
41,29,99,18.51,41.77,6.08,98.89,potato
77,58,95,32.87,88.54,7.03,168.74,maize
97,21,30,31.82,56.98,6.74,263.69,maize
55,76,20,30.48,78.94,6.52,233.31,sugarcane
45,60,27,33.03,70.32,6.92,117.11,wheat
85,76,47,20.04,44.05,7.33,158.03,sunflower
60,83,72,15.67,54.73,7.05,126.91,sugarcane
