N,P,K,temperature,humidity,ph,rainfall,label
25,95,32,16.58,59.25,7.15,60.86,cotton
86,89,22,21.34,48.62,7.01,111.92,coffee
32,90,28,18.54,64.58,7.4,245.48,groundnut
39,74,60,15.01,58.87,7.03,125.88,rice
72,78,66,30.43,66.11,5.92,180.06,tomato
43,83,67,34.14,74.19,6.52,267.45,sunflower
93,76,46,34.21,83.24,7.17,94.76,maize
78,38,44,31.82,68.77,6.8,110.02,coffee
49,45,48,27.67,44.85,7.11,161.05,onion
74,50,39,28.91,87.65,7.06,118.49,maize
42,36,96,28.02,40.06,6.98,153.74,groundnut
24,45,30,28.89,66.27,6.93,61.69,cotton
24,91,77,22.07,42.84,5.81,77.92,rice
73,40,43,20.76,51.37,6.09,113.5,chilli
32,84,38,33.43,78.94,7.14,175.6,potato
97,33,43,27.84,62.94,5.55,243.1,potato
97,28,76,16.33,59.48,5.83,162.92,rice
75,91,23,31.26,83.48,5.76,291.28,chilli
34,42,98,26.4,43.69,7.25,160.78,wheat
25,31,53,19.54,54.91,7.07,235.16,groundnut
25,56,24,27.64,64.84,5.63,53.77,wheat
70,59,48,20.53,64.56,5.82,232.29,onion
67,93,24,26.47,52.48,5.87,161.79,sunflower
45,70,54,33.72,47.89,7.3,114.36,potato
84,85,76,16.7,48.42,6.17,272.08,chilli
88,23,85,26.98,76.51,6.67,271.11,wheat
97,63,72,34.57,60.48,6.4,215.82,onion
75,62,34,31.48,88.71,7.27,238.68,sunflower
63,55,31,34.23,40.9,5.9,59.57,wheat
81,64,62,33.61,52.14,6.78,181.03,wheat
45,82,70,17.12,40.29,6.53,105.9,rice
26,21,75,17.72,48.51,6.02,209.92,cotton
39,69,46,30.8,87.73,6.94,140.26,maize
28,83,44,20.75,60.48,6.79,203.62,potato
68,95,78,28.86,82.79,5.92,298.06,chilli
64,75,90,31.4,64.2,6.83,221.31,rice
76,23,57,19.31,48.13,5.83,67.99,wheat
23,84,96,28.14,43.73,6.11,112.58,sugarcane
82,67,41,18.7,57.75,6.68,249.03,chilli
97,32,58,28.93,77.27,6.87,161.47,maize
94,24,99,28.84,41.12,7.15,229.05,chilli
68,59,78,23.12,74.32,6.89,105.98,groundnut
27,44,51,29.39,87.03,6.23,262.41,sugarcane
77,57,39,16.49,76.43,5.65,220.75,onion
79,33,67,22.04,88.04,6.81,220.09,rice
50,36,47,17.67,68.61,5.71,224.13,chilli
45,42,69,28.97,50.62,7.11,115.62,cotton
82,74,100,29.41,55.65,6.42,155.25,groundnut
91,82,49,23.26,66.72,5.85,108.68,maize
52,78,33,16.96,81.54,6.91,275.22,sugarcane
59,48,87,23.95,60.76,6.1,83.99,coffee
49,49,85,30.03,78.55,7.32,141.78,tomato
33,48,96,32.67,72.38,5.98,249.16,groundnut
62,20,56,25.84,56.8,6.07,205.59,groundnut
23,70,82,33.36,41.6,7.13,217.31,coffee
72,60,53,27.48,84.59,7.19,178.2,rice
37,97,56,23.32,60.06,5.51,115.79,maize
70,94,22,16.3,84.29,7.42,193.95,rice
86,87,72,24.86,63.71,7.42,205.4,sugarcane
28,86,71,16.84,79.21,6.39,267.64,groundnut
79,48,51,22.28,58.42,5.54,298.0,wheat
67,72,52,20.0,81.54,6.9,121.69,chilli
70,76,89,17.25,70.31,6.81,86.81,sunflower
24,48,41,26.44,49.5,6.74,102.08,rice
57,50,93,17.66,70.51,7.12,97.63,groundnut
48,98,71,27.07,80.13,6.02,266.46,maize
52,88,26,34.58,46.04,6.56,171.79,potato
55,41,63,18.26,51.75,7.01,265.32,groundnut
46,82,99,22.41,50.46,7.06,156.73,tomato
74,33,80,30.54,63.5,7.03,103.71,chilli
88,67,23,25.9,67.46,5.96,51.46,chilli
39,30,46,33.55,64.68,6.61,119.9,sunflower
44,34,53,34.07,71.6,6.62,195.28,onion
77,28,87,22.08,89.0,6.78,278.69,onion
64,81,98,20.63,82.74,6.82,244.6,coffee
24,96,92,34.36,57.08,6.47,136.27,onion
75,28,40,27.06,71.23,6.74,116.9,rice
30,50,78,18.18,56.24,7.16,64.41,sugarcane
24,78,49,28.06,80.76,7.07,122.9,rice
27,65,21,27.67,40.96,7.06,62.7,sunflower
75,49,30,25.47,79.03,6.37,274.31,wheat
89,87,43,18.55,78.86,5.57,56.53,coffee
26,84,74,20.71,43.53,7.1,110.73,sunflower
56,81,91,18.52,85.09,6.92,146.13,cotton
28,53,84,23.49,50.2,6.34,247.78,potato
73,66,42,25.84,50.37,6.42,161.96,groundnut
69,73,73,23.6,83.12,7.18,108.71,chilli
47,66,97,18.38,65.04,7.42,208.01,wheat
92,37,65,22.88,69.31,6.93,249.47,maize
96,25,79,29.3,64.8,5.6,165.03,sunflower
52,49,99,27.17,45.27,6.37,53.95,tomato
96,91,99,24.97,87.28,5.68,293.96,chilli
66,96,83,31.52,75.86,5.85,134.8,rice
50,29,65,34.4,67.82,6.1,215.02,chilli
89,75,89,28.35,68.4,7.46,112.78,maize
48,56,59,29.59,40.36,6.63,104.52,wheat
48,86,40,25.36,62.7,6.77,98.24,wheat
20,62,66,22.8,85.55,6.74,126.26,groundnut
91,62,80,23.5,43.12,6.19,194.39,groundnut
74,92,47,22.04,59.33,5.83,223.86,rice
58,60,63,31.9,47.91,7.41,196.71,potato
59,36,52,15.76,68.53,7.45,231.79,potato
63,87,92,19.73,68.65,6.64,99.38,coffee
23,85,24,26.65,45.92,6.8,128.6,sugarcane
97,83,21,20.35,46.99,6.89,266.48,wheat
78,79,58,16.58,77.87,7.29,272.73,rice
100,64,48,30.03,60.59,7.02,195.76,tomato
31,24,56,24.16,65.98,6.61,183.04,potato
89,83,73,25.66,70.13,6.59,161.72,sugarcane
67,97,72,26.7,60.38,7.22,50.85,sugarcane
89,92,53,26.17,61.85,5.88,180.22,rice
63,23,95,25.89,88.69,5.74,141.76,maize
75,69,37,21.27,79.05,6.53,226.92,sunflower
78,95,21,31.59,83.41,6.61,145.43,sugarcane
42,36,74,18.34,88.83,6.22,197.32,cotton
58,84,81,33.42,63.1,6.78,145.54,onion
35,63,27,20.19,83.8,6.79,228.15,sunflower
24,28,26,29.56,87.79,7.35,154.74,potato
55,74,64,26.33,48.42,6.88,250.29,coffee
86,69,77,18.55,43.98,5.84,264.17,maize
30,24,46,18.7,45.94,6.35,142.37,cotton
48,62,72,28.71,70.01,5.97,109.47,cotton
80,33,35,15.74,73.18,6.77,211.51,maize
77,68,26,19.04,63.0,6.4,155.71,chilli
73,74,47,31.81,87.15,6.75,293.64,potato
30,59,34,17.08,84.65,6.13,106.15,onion
35,79,58,20.74,67.26,7.45,183.19,coffee
49,83,97,17.83,58.62,5.58,92.5,groundnut
90,51,34,24.77,67.76,6.3,145.76,maize
28,93,70,16.81,58.55,7.4,118.07,onion
54,62,54,29.81,89.33,6.23,242.63,rice
76,92,60,16.67,68.22,7.23,144.72,wheat
36,29,72,25.06,51.06,6.57,226.78,chilli
98,39,47,24.75,57.61,6.58,120.22,wheat
47,51,43,28.67,52.74,7.38,52.26,maize
51,87,28,26.23,52.37,7.34,138.04,potato
91,91,80,25.15,77.54,7.22,65.66,sunflower
41,87,52,32.81,54.82,6.73,85.35,coffee
70,35,21,26.91,86.2,6.31,85.83,chilli
91,89,44,22.16,86.29,6.56,288.86,tomato
56,70,84,30.78,51.46,6.0,107.67,chilli
44,62,21,22.99,60.97,5.66,245.61,chilli
68,98,59,28.24,41.92,6.9,162.2,groundnut
82,80,98,27.79,53.48,6.39,148.39,cotton
73,98,61,20.87,46.23,6.27,129.82,wheat
61,25,32,23.61,45.98,5.65,79.28,maize
52,64,53,25.93,71.02,7.2,137.16,potato
92,36,43,28.16,48.35,5.94,102.22,onion
42,42,33,26.07,49.55,6.89,157.58,coffee
62,56,93,16.2,78.1,6.19,264.68,coffee
41,79,66,25.92,76.79,7.39,65.79,cotton
38,39,63,26.41,44.14,6.73,275.68,chilli
60,95,75,26.08,52.73,5.86,232.88,maize
58,40,20,26.2,43.9,5.91,271.21,tomato
20,48,63,22.75,74.26,6.58,153.62,potato
49,78,74,28.37,51.07,6.0,274.26,sugarcane
42,81,26,29.85,82.24,6.8,81.67,wheat
78,84,53,31.67,52.84,5.93,62.11,potato
92,57,83,27.33,43.02,6.7,288.34,coffee
87,83,87,32.19,52.58,6.39,65.2,maize
77,71,78,31.98,56.46,6.88,188.73,wheat
77,66,71,18.73,53.0,7.06,258.3,coffee
70,79,63,21.86,45.51,6.34,282.46,cotton
49,61,74,15.28,75.61,6.12,200.78,tomato
28,34,27,30.78,77.23,7.5,286.39,wheat
61,77,73,24.14,79.98,7.42,233.48,potato
82,78,35,17.6,51.84,7.12,78.65,sugarcane
33,28,96,18.12,77.17,7.04,190.05,maize
100,86,39,32.37,89.14,7.42,255.17,sugarcane
29,97,46,27.05,40.87,7.31,231.84,wheat
43,95,50,32.43,54.98,7.35,219.86,rice
63,100,33,20.44,40.97,6.78,195.46,sunflower
46,57,43,31.77,71.1,7.36,265.58,onion
64,78,79,34.39,73.49,6.85,144.39,rice
32,42,70,16.67,82.88,5.98,123.37,cotton
40,68,96,18.01,72.68,5.84,135.69,wheat
61,52,56,34.13,41.77,6.88,198.79,tomato
68,23,90,28.47,81.08,7.23,147.28,tomato
62,75,97,22.96,60.4,6.54,230.33,wheat
61,58,56,22.7,63.84,7.15,191.69,groundnut
22,68,30,15.6,84.95,6.48,53.98,onion
69,91,34,15.57,43.23,6.98,222.41,sugarcane
76,48,52,28.47,84.0,5.85,263.95,onion
29,51,36,22.24,84.24,5.98,223.98,groundnut
26,22,60,23.96,74.74,7.43,299.5,sunflower
38,22,93,27.72,81.89,7.11,133.42,groundnut
22,45,62,15.32,74.9,6.5,253.08,sunflower
90,24,41,31.75,87.19,7.13,214.0,cotton
73,24,53,25.38,52.33,6.51,114.05,chilli
60,59,31,31.28,62.45,7.39,280.02,coffee
78,74,94,24.68,54.59,5.68,172.03,chilli
69,43,98,22.25,54.88,6.75,262.79,sunflower
43,67,69,34.83,56.51,5.78,126.66,wheat
22,22,41,28.96,85.71,7.15,108.84,chilli
45,20,91,25.99,79.44,7.42,256.52,chilli
36,72,53,20.64,65.94,7.19,222.35,cotton
39,45,23,22.08,40.46,6.17,101.6,groundnut
46,55,80,30.52,88.56,6.97,255.51,sunflower
51,47,45,33.34,75.35,5.82,134.88,sunflower
68,59,24,22.48,71.76,6.19,223.01,rice
36,76,49,31.34,66.24,6.15,215.48,wheat
86,47,85,17.82,44.66,7.34,118.14,onion
30,80,57,23.77,57.17,6.59,169.31,onion
47,47,67,31.38,83.57,7.17,51.84,sunflower
61,46,99,23.99,50.86,7.32,279.28,sunflower
68,93,73,16.6,58.32,7.44,79.06,sunflower
82,42,48,25.41,78.54,6.38,192.97,groundnut
99,26,40,20.73,59.33,6.51,189.47,maize
92,98,58,17.45,64.73,7.21,143.75,potato
51,97,65,33.22,67.24,6.48,245.33,chilli
70,35,77,18.01,46.15,6.31,147.4,coffee
82,77,99,25.66,46.61,5.62,68.81,sunflower
58,75,98,28.49,66.93,7.29,184.44,sugarcane
81,48,58,24.54,73.31,5.97,77.12,sunflower
81,85,66,22.6,42.31,7.12,201.24,rice
25,58,77,19.33,77.13,5.72,70.4,wheat
62,75,39,16.09,58.31,6.57,120.61,groundnut
20,82,77,17.13,54.85,6.55,94.02,tomato
47,74,78,32.67,51.1,7.05,69.96,onion
98,22,40,31.09,88.85,6.87,210.52,chilli
90,64,96,34.95,41.9,5.98,233.54,sunflower
43,63,44,30.51,63.89,6.5,126.9,cotton
86,24,77,26.79,40.25,5.79,76.76,sunflower
96,49,46,20.06,70.86,6.45,253.27,chilli
34,58,38,15.63,61.18,6.63,76.63,coffee
22,97,24,20.3,46.6,6.61,241.81,sugarcane
90,60,99,16.74,66.51,6.85,228.57,sugarcane
84,28,62,22.09,72.89,5.88,113.19,tomato
68,23,63,21.43,76.97,6.42,92.63,sunflower
61,39,63,34.18,77.52,7.04,80.06,wheat
72,34,45,24.52,80.95,6.92,194.49,potato
71,32,58,21.18,65.38,7.22,241.51,cotton
53,52,82,33.46,68.53,7.08,203.92,tomato
21,88,98,30.17,79.55,7.07,150.25,tomato
30,51,37,30.98,54.38,6.1,279.34,onion
40,60,73,31.97,51.44,5.76,182.15,sugarcane
58,81,81,24.19,79.8,6.99,118.0,potato
47,27,40,26.26,82.64,7.37,100.51,wheat
29,90,99,20.92,83.67,5.55,139.56,groundnut
51,50,53,28.27,81.98,6.6,253.82,onion
90,54,63,27.28,88.17,6.73,96.37,onion
71,65,78,16.33,58.34,6.18,237.94,onion
20,27,41,31.06,83.36,5.88,83.32,tomato
43,55,77,26.85,46.58,7.42,167.99,onion
77,71,99,22.22,61.12,5.65,82.81,tomato
96,57,51,28.39,84.44,7.49,141.5,rice
46,88,21,21.41,43.41,7.46,158.24,sugarcane
73,26,20,25.93,41.17,5.51,57.62,cotton
63,68,82,28.5,41.73,6.32,280.19,maize
68,23,54,27.62,67.38,6.99,231.85,cotton
89,56,39,26.15,67.7,6.29,70.13,coffee
38,21,22,22.51,41.43,6.63,279.08,groundnut
35,87,34,23.4,66.56,5.77,282.55,sugarcane
62,84,27,28.81,86.05,5.53,117.15,tomato
51,23,64,31.9,70.6,7.07,140.18,onion
20,43,32,20.37,65.19,7.0,225.51,maize
71,89,80,31.72,51.13,6.06,76.88,sugarcane
99,81,77,17.72,89.92,6.37,181.11,chilli
48,62,57,30.56,78.33,6.65,180.16,wheat
52,96,99,22.8,82.56,7.0,145.71,onion
60,22,77,16.58,50.78,7.22,246.58,coffee
33,89,36,23.85,84.66,7.38,165.72,sugarcane
35,37,99,23.93,46.26,7.3,116.41,wheat
92,89,44,20.34,58.4,6.13,237.6,sunflower
75,41,97,24.6,50.66,6.36,201.54,maize
43,28,66,25.29,58.21,5.72,118.56,coffee
88,72,37,30.24,84.89,5.99,184.54,groundnut
92,100,26,29.53,89.77,7.21,247.47,potato
58,58,54,24.95,74.26,6.59,183.64,wheat
76,41,50,15.63,73.17,5.6,105.35,potato
22,47,40,23.41,66.08,7.21,138.36,cotton
34,94,80,33.75,84.33,7.06,63.9,wheat
73,95,54,20.32,85.21,5.92,182.28,maize
81,49,68,17.97,54.69,7.41,197.78,chilli
32,60,100,18.3,58.56,6.22,227.83,wheat
34,65,23,25.79,81.75,5.87,298.88,maize
23,20,54,27.15,44.69,6.51,215.47,sugarcane
85,72,31,15.2,66.82,7.03,231.71,maize
51,53,39,32.56,68.19,5.91,92.78,cotton
46,94,68,23.92,69.83,6.66,136.31,wheat
81,87,51,19.15,63.15,6.33,201.83,wheat
100,86,87,32.61,65.75,5.97,185.94,potato
72,47,32,24.57,87.64,6.05,62.26,chilli
43,52,98,18.39,71.14,6.84,132.34,sunflower
93,46,26,17.45,49.3,5.54,86.26,chilli
73,70,45,20.61,58.66,6.99,220.54,sunflower
80,70,30,24.21,74.44,6.73,275.44,groundnut
99,84,63,33.39,53.83,5.58,167.12,coffee
37,70,70,22.32,70.26,6.57,220.69,rice
42,29,50,30.06,47.28,7.36,181.13,sugarcane
69,83,51,17.67,46.59,6.94,54.17,cotton
100,43,60,34.09,40.58,6.65,89.95,tomato
70,67,62,18.79,43.13,6.57,185.36,sugarcane
79,22,31,20.13,54.21,5.71,164.94,tomato
81,88,28,16.24,47.79,7.12,177.31,wheat
53,29,67,15.77,66.94,6.1,288.63,chilli
70,73,50,16.76,42.22,6.76,275.72,potato
27,36,26,19.64,80.74,5.9,278.14,potato
70,63,29,15.78,56.41,5.65,188.25,groundnut
65,49,28,22.46,43.63,6.64,81.93,maize
76,91,25,29.62,45.57,6.96,59.31,coffee
85,88,45,25.55,65.55,6.79,98.1,groundnut
97,26,71,27.73,57.82,6.37,167.28,sunflower
43,72,77,20.49,82.54,5.93,296.54,chilli
74,76,64,22.18,73.24,7.16,210.16,rice
31,22,31,27.64,46.13,5.7,101.93,onion
69,88,69,17.95,72.18,5.78,281.14,tomato
79,29,22,18.31,59.56,6.71,251.47,wheat
90,81,87,22.22,67.19,7.49,202.8,onion
41,70,72,34.54,72.33,7.33,151.76,coffee
98,76,44,32.46,55.68,7.41,107.6,rice
88,59,52,25.23,68.5,5.84,134.34,wheat
82,57,90,32.91,81.89,5.72,293.59,rice
75,26,82,24.11,69.3,6.49,269.42,potato
56,44,41,23.63,43.21,5.85,182.3,coffee
24,95,79,15.57,68.91,7.34,84.9,maize
50,21,81,15.32,81.4,7.43,56.54,groundnut
76,31,63,19.59,85.46,6.96,194.8,rice
70,78,79,31.82,44.94,5.96,109.73,potato
100,41,32,29.04,80.37,7.37,158.78,coffee
67,100,85,20.87,41.25,5.55,203.96,potato
60,34,100,27.02,44.46,5.95,191.76,wheat
28,29,57,15.78,75.1,7.37,110.14,maize
23,95,51,16.97,69.33,7.44,252.57,onion
84,81,40,30.36,54.55,6.21,174.15,sugarcane
78,42,42,26.81,70.61,7.43,95.57,onion
76,34,42,19.26,71.45,6.25,64.79,groundnut
33,70,43,34.58,61.12,7.03,205.58,wheat
28,65,76,25.31,60.08,6.16,98.68,rice
77,86,50,18.42,60.85,6.75,166.47,coffee
82,65,78,16.92,86.63,6.48,69.66,maize
68,80,28,30.34,80.09,6.5,58.46,rice
45,85,70,15.28,87.07,7.36,122.86,coffee
91,69,75,24.97,69.82,6.47,214.25,sunflower
61,40,86,17.35,42.93,6.76,106.65,potato
41,30,81,33.93,82.86,7.24,229.9,sunflower
65,25,49,21.33,51.52,5.89,268.43,wheat
46,78,48,32.47,50.85,6.1,122.47,potato
40,63,64,23.74,61.48,5.9,69.48,maize
94,67,62,21.49,86.14,6.46,186.56,chilli
44,28,25,19.86,63.75,6.05,176.37,rice
29,44,87,34.84,48.61,6.3,64.88,wheat
34,35,86,16.04,81.57,7.29,86.36,tomato
64,32,34,17.85,59.36,6.57,181.8,chilli
85,41,27,30.59,41.0,5.7,52.79,onion
98,64,79,16.5,55.93,6.88,134.65,coffee
40,84,45,28.28,73.92,5.53,235.76,onion
89,56,52,23.63,69.93,6.59,147.25,potato
60,87,95,22.69,52.79,6.65,223.32,maize
90,27,30,23.92,46.63,6.71,100.52,tomato
59,81,24,28.6,44.79,6.53,194.57,chilli
76,71,31,33.15,88.04,6.15,229.92,cotton
25,72,35,23.29,67.09,6.44,179.71,cotton
36,41,31,33.05,50.74,5.74,202.0,tomato
48,30,72,30.68,61.68,5.93,73.1,sunflower
27,26,70,20.43,75.27,6.16,161.58,groundnut
85,91,75,30.75,75.88,6.75,224.44,onion
26,49,83,18.8,70.6,6.17,275.96,wheat
32,28,33,23.74,78.98,5.55,142.43,coffee
71,45,91,18.26,59.44,6.99,230.95,coffee
55,54,39,19.27,61.41,6.56,278.74,chilli
24,20,67,32.82,83.67,5.82,248.03,coffee
76,78,87,18.28,74.92,6.12,174.09,cotton
40,41,97,25.67,42.53,6.8,299.28,cotton
90,48,32,24.43,72.46,7.13,155.8,wheat
45,59,38,31.91,54.29,6.51,211.34,wheat
26,53,65,25.59,44.71,6.31,165.0,wheat
39,29,58,19.45,71.23,7.49,212.09,groundnut
35,95,64,30.44,85.93,6.85,103.84,sugarcane
23,24,51,23.31,64.41,6.75,124.18,sunflower
31,32,74,20.27,50.59,7.34,98.62,rice
96,73,89,28.44,41.67,5.81,233.68,wheat
27,31,81,25.88,59.22,6.36,126.73,onion
55,31,50,27.55,72.9,7.4,190.96,sunflower
52,47,97,22.81,69.15,7.28,167.13,tomato
96,91,68,19.79,58.85,5.79,81.51,sugarcane
29,44,42,23.85,79.27,6.61,272.96,wheat
64,31,69,31.29,63.55,5.71,155.42,potato
78,23,28,21.93,68.73,6.95,133.44,chilli
56,56,56,32.85,41.8,6.13,235.32,potato
45,74,65,30.6,88.54,6.54,149.63,groundnut
73,25,82,25.65,56.12,6.9,221.99,maize
43,33,33,23.74,78.23,6.66,95.96,wheat
52,64,75,23.51,76.07,5.85,114.74,coffee
95,20,74,25.0,74.45,5.93,201.64,coffee
95,55,36,34.41,82.5,7.37,215.9,cotton
76,66,29,23.84,47.72,6.22,133.88,sunflower
31,66,85,33.14,51.91,6.7,196.08,groundnut
45,94,49,20.33,89.49,5.85,198.68,chilli
98,55,44,19.97,40.06,5.95,111.33,rice
52,35,78,22.94,51.9,7.01,274.71,potato
59,74,64,20.27,68.7,6.18,121.99,chilli
99,64,57,33.46,65.83,5.53,153.33,cotton
25,82,93,17.99,71.18,6.73,79.94,tomato
62,29,81,32.26,59.28,7.05,121.73,tomato
91,61,82,20.54,42.44,5.87,174.2,cotton
82,91,49,25.51,87.29,6.98,296.05,potato
65,23,59,23.22,44.0,6.56,129.21,potato
21,23,78,24.12,52.8,6.43,253.21,onion
71,78,69,19.82,81.64,7.34,168.76,cotton
75,83,95,31.47,66.74,6.11,138.28,sugarcane
100,34,31,27.05,52.41,7.45,196.07,cotton
85,50,46,21.82,49.29,6.29,198.8,rice
87,87,98,24.52,50.51,6.21,68.28,potato
82,51,97,20.04,53.78,7.18,180.79,wheat
93,84,70,15.98,46.37,7.02,258.81,wheat
61,30,50,29.81,67.31,5.85,261.73,groundnut
52,25,97,15.77,70.21,7.33,137.29,potato
75,96,80,23.86,53.5,5.86,156.25,cotton
47,63,80,18.5,75.46,6.12,240.85,onion
95,40,55,25.5,79.65,6.8,80.34,sunflower
55,68,97,18.79,78.41,6.71,112.43,sunflower
28,38,44,30.07,82.54,5.88,295.48,maize
23,47,82,19.09,55.83,5.67,287.17,onion
50,70,36,23.21,73.05,7.37,150.81,wheat
68,94,39,18.63,58.88,6.43,283.87,maize
46,28,46,26.32,81.11,6.65,282.15,tomato
37,44,36,28.81,53.7,7.03,210.33,sunflower
21,86,45,18.38,44.81,5.92,299.77,coffee
84,56,37,18.1,80.89,5.96,115.31,potato
77,43,62,17.56,48.66,6.81,100.67,onion
73,67,78,27.99,82.36,5.83,243.24,tomato
28,94,88,34.47,84.69,6.27,227.78,coffee
40,89,22,34.73,78.32,5.52,209.69,cotton
96,44,73,33.87,80.0,6.96,236.77,sugarcane
30,63,78,27.65,77.2,5.77,230.64,chilli
38,53,80,19.23,41.09,6.32,293.78,coffee
88,51,79,31.09,52.5,7.09,78.73,cotton
68,60,82,25.73,89.35,6.92,96.56,sugarcane
91,65,36,30.79,53.28,7.32,156.15,sunflower
41,40,49,33.68,51.44,6.48,125.69,onion
21,22,51,20.92,44.97,6.12,269.67,coffee
63,53,28,22.02,59.64,6.89,285.64,sugarcane
80,64,36,16.18,54.92,7.47,100.16,sugarcane
30,44,49,33.94,48.15,6.5,196.09,coffee
80,58,48,33.29,79.3,6.87,168.25,onion
54,56,52,29.58,58.51,6.18,216.66,wheat
100,90,94,28.07,77.84,6.72,51.79,sunflower
32,23,21,25.25,84.22,6.24,286.0,groundnut
54,46,38,23.09,50.77,7.12,169.3,sugarcane
45,78,82,27.24,73.63,6.71,94.93,rice
